k,type,score,label
4,Kmeans,0.457542,0
4,Kmeans,0.235694,0
4,Kmeans,0.260151,0
4,Kmeans,0.285501,1
4,Kmeans,0.447028,0
4,Kmeans,0.073871,3
4,Kmeans,-0.031858,3
4,Kmeans,-0.107058,1
4,Kmeans,0.219759,0
4,Kmeans,-0.071406,1
4,Kmeans,0.15761,1
4,Kmeans,-0.034268,1
4,Kmeans,0.497035,0
4,Kmeans,0.41877,0
4,Kmeans,0.276029,0
4,Kmeans,0.468747,0
4,Kmeans,0.144573,0
4,Kmeans,-0.053092,1
4,Kmeans,0.405951,0
4,Kmeans,0.281074,0
4,Kmeans,0.245123,0
4,Kmeans,-0.090875,1
4,Kmeans,0.483903,0
4,Kmeans,0.347808,1
4,Kmeans,0.483302,0
4,Kmeans,-0.000372,1
4,Kmeans,0.276427,0
4,Kmeans,0.206756,1
4,Kmeans,-0.077163,1
4,Kmeans,0.269736,0
4,Kmeans,0.13664,3
4,Kmeans,0.105845,1
4,Kmeans,0.393793,0
4,Kmeans,0.271065,1
4,Kmeans,0.483968,0
4,Kmeans,0.415571,0
4,Kmeans,0.493625,0
4,Kmeans,0.380851,0
4,Kmeans,0.324675,1
4,Kmeans,0.308886,1
4,Kmeans,0.227706,1
4,Kmeans,0.213754,0
4,Kmeans,0.280497,0
4,Kmeans,0.168131,0
4,Kmeans,0.447823,0
4,Kmeans,0.236928,1
4,Kmeans,0.013436,1
4,Kmeans,0.340665,0
4,Kmeans,0.058355,3
4,Kmeans,0.25966,0
4,Kmeans,-0.10064,1
4,Kmeans,-0.232609,3
4,Kmeans,-0.036999,1
4,Kmeans,0.35387,0
4,Kmeans,0.034003,3
4,Kmeans,0.002809,1
4,Kmeans,0.298501,1
4,Kmeans,0.389401,0
4,Kmeans,0.233063,1
4,Kmeans,-0.123555,1
4,Kmeans,0.32216,0
4,Kmeans,0.347073,0
4,Kmeans,0.250041,0
4,Kmeans,-0.019599,1
4,Kmeans,0.230555,1
4,Kmeans,0.137397,1
4,Kmeans,0.341406,2
4,Kmeans,0.285399,0
4,Kmeans,0.329039,1
4,Kmeans,0.376659,0
4,Kmeans,-0.023364,1
4,Kmeans,0.449613,0
4,Kmeans,0.206845,1
4,Kmeans,-0.003863,3
4,Kmeans,0.12609,1
4,Kmeans,0.030665,1
4,Kmeans,0.148873,0
4,Kmeans,0.340465,0
4,Kmeans,0.450955,0
4,Kmeans,0.283559,0
4,Kmeans,0.276287,1
4,Kmeans,0.330294,0
4,Kmeans,0.107316,1
4,Kmeans,0.313446,0
4,Kmeans,0.258348,1
4,Kmeans,0.222778,3
4,Kmeans,-0.133699,3
4,Kmeans,0.355246,1
4,Kmeans,0.351177,0
4,Kmeans,0.491996,0
4,Kmeans,0.43587,0
4,Kmeans,0.275783,0
4,Kmeans,0.302917,1
4,Kmeans,0.276274,0
4,Kmeans,0.482474,0
4,Kmeans,-0.14675,3
4,Kmeans,-0.074888,3
4,Kmeans,0.325663,0
4,Kmeans,0.360048,1
4,Kmeans,0.114566,1
4,Kmeans,-0.073801,1
4,Kmeans,0.290512,1
4,Kmeans,0.299876,0
4,Kmeans,0.462645,0
4,Kmeans,0.463771,0
4,Kmeans,0.237301,1
4,Kmeans,0.463502,0
4,Kmeans,0.251625,0
4,Kmeans,0.443452,0
4,Kmeans,0.373485,0
4,Kmeans,0.22659,1
4,Kmeans,0.44007,0
4,Kmeans,0.159915,1
4,Kmeans,0.488075,0
4,Kmeans,0.298112,0
4,Kmeans,-0.197433,3
4,Kmeans,0.149609,1
4,Kmeans,0.117489,1
4,Kmeans,0.370289,0
4,Kmeans,-0.070895,3
4,Kmeans,0.334399,1
4,Kmeans,0.490806,0
4,Kmeans,0.494502,0
4,Kmeans,0.291089,0
4,Kmeans,0.492115,0
4,Kmeans,0.154403,0
4,Kmeans,0.414046,0
4,Kmeans,0.260187,0
4,Kmeans,0.141359,1
4,Kmeans,0.004787,3
4,Kmeans,0.306036,0
4,Kmeans,0.490459,0
4,Kmeans,0.324377,1
4,Kmeans,0.444336,0
4,Kmeans,0.189635,0
4,Kmeans,0.280922,1
4,Kmeans,0.445658,0
4,Kmeans,0.116207,0
4,Kmeans,0.135029,1
4,Kmeans,0.204541,0
4,Kmeans,0.186962,0
4,Kmeans,0.336862,1
4,Kmeans,0.492888,0
4,Kmeans,0.29893,1
4,Kmeans,0.239328,2
4,Kmeans,0.446895,0
4,Kmeans,0.260195,1
4,Kmeans,-0.000403,1
4,Kmeans,0.085349,0
4,Kmeans,0.22928,0
4,Kmeans,0.483693,0
4,Kmeans,0.176061,0
4,Kmeans,0.098361,1
4,Kmeans,0.0689,1
4,Kmeans,-0.004115,1
4,Kmeans,0.398323,0
4,Kmeans,0.094063,1
4,Kmeans,0.349564,1
4,Kmeans,0.121119,1
4,Kmeans,0.275767,0
4,Kmeans,0.125429,1
4,Kmeans,0.468614,0
4,Kmeans,0.287002,0
4,Kmeans,0.324569,1
4,Kmeans,0.136932,0
4,Kmeans,0.133209,1
4,Kmeans,0.418055,0
4,Kmeans,0.44582,0
4,Kmeans,0.38808,0
4,Kmeans,0.273145,0
4,Kmeans,-0.039676,1
4,Kmeans,-0.061419,3
4,Kmeans,0.148029,2
4,Kmeans,0.365202,0
4,Kmeans,-0.087752,1
4,Kmeans,0.251673,0
4,Kmeans,0.223349,0
4,Kmeans,0.080045,0
4,Kmeans,0.173131,0
4,Kmeans,0.243551,0
4,Kmeans,0.03058,1
4,Kmeans,0.204744,0
4,Kmeans,0.248149,1
4,Kmeans,0.31163,0
4,Kmeans,0.314274,0
4,Kmeans,0.053248,0
4,Kmeans,0.266613,0
4,Kmeans,0.226147,0
4,Kmeans,-0.027325,3
4,Kmeans,0.223406,0
4,Kmeans,0.063842,1
4,Kmeans,0.195606,3
4,Kmeans,0.223798,1
4,Kmeans,0.026322,1
4,Kmeans,0.20387,0
4,Kmeans,0.280699,1
4,Kmeans,0.433272,0
4,Kmeans,0.303713,0
4,Kmeans,0.315952,0
4,Kmeans,0.324327,1
4,Kmeans,0.176715,0
4,Kmeans,0.431249,0
4,Kmeans,0.322736,0
4,Kmeans,0.006011,1
4,Kmeans,0.38147,0
4,GMM,0.257088,1
4,GMM,0.314929,1
4,GMM,-0.198714,2
4,GMM,0.260295,1
4,GMM,0.457568,1
4,GMM,0.433753,1
4,GMM,0.378049,0
4,GMM,0.289779,1
4,GMM,0.353078,1
4,GMM,0.490115,1
4,GMM,0.377105,1
4,GMM,0.210314,1
4,GMM,0.097322,2
4,GMM,-0.195225,3
4,GMM,-0.156355,2
4,GMM,-0.377037,2
4,GMM,-0.090319,2
4,GMM,0.013602,3
4,GMM,-0.099927,2
4,GMM,0.414275,1
4,GMM,0.463992,1
4,GMM,0.259318,1
4,GMM,-0.274242,3
4,GMM,0.463029,1
4,GMM,-0.040325,3
4,GMM,0.485421,1
4,GMM,-0.282953,3
4,GMM,-0.244426,2
4,GMM,-0.069512,3
4,GMM,-0.09684,3
4,GMM,0.495089,1
4,GMM,0.492568,1
4,GMM,0.046624,3
4,GMM,-0.203314,2
4,GMM,0.423001,1
4,GMM,0.468293,1
4,GMM,0.423307,1
4,GMM,0.320738,1
4,GMM,0.458756,1
4,GMM,0.388272,1
4,GMM,-0.029932,3
4,GMM,0.368734,1
4,GMM,0.286832,1
4,GMM,0.510026,1
4,GMM,0.403911,1
4,GMM,0.290021,1
4,GMM,0.458944,1
4,GMM,0.356401,1
4,GMM,0.424579,1
4,GMM,0.479156,1
4,GMM,0.506514,1
4,GMM,-0.29369,3
4,GMM,0.286214,0
4,GMM,-0.379131,3
4,GMM,-0.160366,2
4,GMM,-0.469585,2
4,GMM,-0.357113,2
4,GMM,0.459471,1
4,GMM,-0.127369,2
4,GMM,0.287393,1
4,GMM,0.322779,1
4,GMM,0.387917,1
4,GMM,0.432208,1
4,GMM,0.049801,2
4,GMM,-0.349741,3
4,GMM,-0.329848,2
4,GMM,0.297462,1
4,GMM,0.493853,1
4,GMM,-0.3624,2
4,GMM,0.485785,1
4,GMM,0.018737,3
4,GMM,0.259299,1
4,GMM,-0.119951,3
4,GMM,0.497765,1
4,GMM,0.385416,1
4,GMM,-0.094407,2
4,GMM,-0.330365,3
4,GMM,-0.257532,2
4,GMM,-0.429074,3
4,GMM,0.141144,1
4,GMM,-0.039883,3
4,GMM,0.384524,1
4,GMM,0.025168,2
4,GMM,0.029314,3
4,GMM,0.420838,1
4,GMM,-0.290535,3
4,GMM,-0.057213,3
4,GMM,-0.014568,3
4,GMM,-0.12957,3
4,GMM,-0.192126,3
4,GMM,0.413922,1
4,GMM,0.468438,1
4,GMM,-0.051313,3
4,GMM,0.27963,1
4,GMM,-0.074797,3
4,GMM,0.349178,1
4,GMM,0.412616,1
4,GMM,-0.12759,2
4,GMM,0.490977,1
4,GMM,0.396886,1
4,GMM,0.285398,1
4,GMM,-0.168956,2
4,GMM,0.445376,1
4,GMM,0.468772,1
4,GMM,0.418444,1
4,GMM,0.2491,1
4,GMM,0.286755,1
4,GMM,-0.235203,3
4,GMM,0.437478,1
4,GMM,0.318989,1
4,GMM,0.406926,1
4,GMM,-0.428579,3
4,GMM,0.336167,1
4,GMM,0.500034,1
4,GMM,-0.209145,3
4,GMM,0.451888,1
4,GMM,0.496043,1
4,GMM,-0.073618,3
4,GMM,0.425437,1
4,GMM,0.385519,1
4,GMM,0.446729,1
4,GMM,-0.180108,3
4,GMM,0.347337,1
4,GMM,0.40139,1
4,GMM,0.473431,1
4,GMM,-0.39284,3
4,GMM,0.311082,1
4,GMM,-0.061007,3
4,GMM,0.356677,1
4,GMM,0.403226,1
4,GMM,0.363842,1
4,GMM,-0.2444,2
4,GMM,-0.194291,2
4,GMM,0.416393,1
4,GMM,0.306879,1
4,GMM,-0.090405,3
4,GMM,-0.330437,3
4,GMM,0.36429,1
4,GMM,0.452372,1
4,GMM,-0.142706,2
4,GMM,0.296353,1
4,GMM,-0.118866,2
4,GMM,-0.18015,3
4,GMM,-0.322909,3
4,GMM,0.445782,1
4,GMM,-0.16621,3
4,GMM,-0.36804,3
4,GMM,-0.473723,2
4,GMM,0.48407,1
4,GMM,-0.109773,2
4,GMM,0.420979,1
4,GMM,-0.263912,3
4,GMM,-0.238154,2
4,GMM,-0.300299,3
4,GMM,0.300722,1
4,GMM,-0.476157,2
4,GMM,0.434399,1
4,GMM,-0.0158,2
4,GMM,0.368155,1
4,GMM,0.292858,1
4,GMM,-0.03855,2
4,GMM,0.422321,1
4,GMM,-0.170136,3
4,GMM,-0.378494,3
4,GMM,0.367412,1
4,GMM,-0.272032,3
4,GMM,0.021124,2
4,GMM,-0.336068,3
4,GMM,0.366131,1
4,GMM,0.484316,1
4,GMM,-0.158521,3
4,GMM,-0.303572,3
4,GMM,0.406553,1
4,GMM,0.493072,1
4,GMM,-0.146051,2
4,GMM,-0.011061,2
4,GMM,0.374808,1
4,GMM,0.429353,1
4,GMM,0.505147,1
4,GMM,-0.070699,3
4,GMM,0.506131,1
4,GMM,0.398572,1
4,GMM,0.440094,1
4,GMM,-0.079654,2
4,GMM,0.354053,1
4,GMM,-0.032021,3
4,GMM,0.427053,1
4,GMM,0.472425,1
4,GMM,0.41993,1
4,GMM,0.418387,1
4,GMM,0.386967,1
4,GMM,0.438578,1
4,GMM,0.337989,1
4,GMM,-0.200127,2
4,GMM,-0.358271,3
4,GMM,0.472537,1
4,GMM,-0.010141,0
4,GMM,0.448957,1
4,GMM,0.3035,1
4,GMM,-0.304115,2
4,GMM,-0.18061,2
4,GMM,-0.294578,3
4,GMM,0.375145,1
4,GMM,0.452773,1
4,GMM,0.428328,1
4,GMM,0.432636,1
4,GMM,0.363424,1
4,GMM,-0.144517,2
4,GMM,-0.269393,2
4,GMM,-0.154682,3
4,GMM,-0.113124,3
4,GMM,0.479708,1
4,GMM,0.467747,1
4,GMM,-0.098778,2
4,GMM,0.235446,1
4,GMM,0.428362,1
4,GMM,0.348924,1
4,GMM,0.448198,1
4,GMM,0.451125,1
4,GMM,0.448721,1
4,GMM,0.027703,3
4,GMM,-0.192699,3
4,GMM,-0.200303,3
4,GMM,-0.200141,2
4,GMM,-0.643907,2
4,GMM,0.388857,1
4,GMM,0.494901,1
4,GMM,0.406889,1
4,GMM,0.313673,1
4,GMM,0.246299,1
4,GMM,0.329083,1
4,GMM,0.416081,1
4,GMM,-0.353307,3
4,GMM,-0.10756,2
4,GMM,-0.127704,2
4,GMM,0.178915,1
4,GMM,-0.283188,3
4,GMM,-0.275899,3
4,GMM,0.314668,1
4,GMM,0.395867,1
4,GMM,0.11475,2
4,GMM,0.489144,1
4,GMM,0.461007,1
4,GMM,-0.038432,3
4,GMM,-0.238837,3
4,GMM,0.383201,1
4,GMM,0.472407,1
4,GMM,0.495028,1
4,GMM,0.362994,1
4,GMM,0.405857,1
4,GMM,0.483639,1
4,GMM,-0.148121,2
4,GMM,0.48567,1
4,GMM,-0.129018,2
4,GMM,-0.440494,3
4,GMM,0.450046,1
4,GMM,-0.203477,3
4,GMM,0.088859,2
4,GMM,0.028002,3
4,GMM,-0.048684,2
4,GMM,-0.140872,3
4,GMM,-0.401536,3
4,GMM,0.347748,1
4,GMM,-0.142617,3
4,GMM,-0.232709,2
4,GMM,-0.237119,3
4,GMM,0.435451,1
4,GMM,0.250574,1
4,GMM,-0.233461,3
4,GMM,-0.402642,2
4,GMM,0.50787,1
4,GMM,0.37,1
4,GMM,0.3902,1
4,GMM,0.500899,1
4,GMM,-0.293131,3
4,GMM,0.356165,1
4,GMM,-0.231691,3
4,GMM,0.257041,1
4,GMM,-0.403291,3
4,GMM,0.448553,1
4,GMM,-0.195452,2
4,GMM,0.493472,1
4,GMM,-0.40592,3
4,GMM,0.324777,1
4,GMM,0.488753,1
4,GMM,0.155301,1
4,GMM,0.251985,1
4,GMM,-0.099258,2
4,GMM,-0.132833,3
4,GMM,-0.002075,3
4,GMM,-0.143688,3
4,GMM,0.37152,1
4,GMM,-0.105269,3
4,GMM,0.484829,1
4,GMM,-0.153789,2
4,GMM,0.497167,1
4,GMM,-0.099344,2
4,GMM,-0.253176,3
4,GMM,-0.10284,3
4,GMM,-0.270549,3
4,GMM,0.256117,1
4,GMM,-0.47507,3
4,GMM,-0.273174,3
4,GMM,-0.372232,3
4,GMM,0.474616,1
4,GMM,0.482076,1
4,GMM,0.506746,1
4,GMM,0.404137,1
4,GMM,0.472722,1
4,GMM,0.428961,1
4,GMM,0.284988,1
4,GMM,-0.281891,2
4,GMM,0.451092,1
4,GMM,0.361695,1
4,GMM,0.336682,1
4,GMM,-0.213987,3
4,GMM,0.501077,1
4,GMM,-0.225408,3
4,GMM,0.484387,1
4,GMM,0.424529,1
4,GMM,0.33616,1
4,GMM,-0.449497,3
4,GMM,0.040711,3
4,GMM,-0.269186,2
4,GMM,0.456847,1
4,GMM,0.259715,1
4,GMM,0.419423,1
4,GMM,0.440841,1
4,GMM,-0.176244,2
4,GMM,0.352146,1
4,GMM,-0.330662,2
4,GMM,-0.250891,2
4,GMM,0.395484,1
4,GMM,0.49388,1
4,GMM,-0.169645,3
4,GMM,-0.506045,2
4,GMM,0.05115,2
4,GMM,-0.165099,2
4,GMM,0.398906,1
4,GMM,0.345213,1
4,GMM,-0.274284,3
4,GMM,0.41465,1
4,GMM,-0.312411,3
4,GMM,0.437556,1
4,GMM,0.513758,1
4,GMM,-0.11445,3
4,GMM,0.38572,1
4,GMM,0.492093,1
4,GMM,0.377624,1
4,GMM,0.305306,1
4,GMM,-0.455554,2
4,GMM,0.446792,1
4,GMM,-0.576709,2
4,GMM,0.067967,2
4,GMM,-0.003771,2
4,GMM,0.417129,1
4,GMM,0.366169,1
4,GMM,0.140392,2
4,GMM,-0.281809,2
4,GMM,0.034966,3
4,GMM,0.008344,3
4,GMM,0.500529,1
4,GMM,0.226538,0
4,GMM,-0.354471,3
4,GMM,0.466387,1
4,GMM,-0.074434,2
4,GMM,0.508811,1
4,GMM,0.320948,1
4,GMM,0.288675,1
4,GMM,0.450156,1
4,GMM,0.42376,1
4,GMM,-0.193474,3
4,GMM,0.404318,1
4,GMM,0.359817,1
4,GMM,0.006883,2
4,GMM,0.329527,1
4,GMM,-0.131715,2
4,GMM,0.462938,1
4,GMM,0.351958,1
4,GMM,0.325553,1
4,GMM,0.160391,1
4,GMM,0.331265,1
4,GMM,0.409069,1
4,GMM,0.379306,1
4,GMM,0.330703,1
4,GMM,-0.3466,2
4,GMM,0.136583,1
4,GMM,0.325727,1
4,GMM,-0.140578,3
4,GMM,0.001909,3
4,GMM,-0.44826,3
4,GMM,-0.057787,3
4,GMM,0.261215,1
4,GMM,-0.026587,3
4,GMM,-0.294302,2
4,GMM,-0.359148,3
4,GMM,-0.173907,3
4,GMM,-0.133343,3
4,GMM,-0.323844,3
4,GMM,-0.212585,3
4,GMM,0.484669,1
4,GMM,0.324688,1
4,GMM,0.366718,1
4,GMM,0.451499,1
4,GMM,0.261223,1
4,GMM,0.349556,1
4,GMM,0.446306,1
4,GMM,-0.143371,3
4,GMM,-0.051601,3
4,GMM,-0.4217,3
4,GMM,-0.0896,3
4,GMM,-0.420291,3
4,GMM,0.361994,1
4,GMM,0.447734,1
4,GMM,0.300509,1
4,GMM,0.45694,1
4,GMM,0.499145,1
4,GMM,-0.357884,3
4,GMM,-0.167653,3
4,GMM,0.47981,1
4,GMM,-0.409667,3
4,GMM,-0.009731,3
4,GMM,0.005065,3
4,GMM,-0.016757,3
4,GMM,0.475023,1
4,GMM,0.272241,1
4,GMM,-0.344487,3
4,GMM,0.03876,2
4,GMM,-0.111815,2
4,GMM,0.365457,1
4,GMM,-0.177057,3
4,GMM,0.483935,1
4,GMM,0.387468,1
4,GMM,0.441453,1
4,GMM,0.388468,1
4,GMM,0.46559,1
4,GMM,0.323627,1
4,GMM,0.305083,1
4,GMM,0.267988,1
4,GMM,-0.146729,2
4,GMM,0.498552,1
4,GMM,-0.307989,2
4,GMM,0.475249,1
4,GMM,0.423874,1
4,GMM,-0.051763,3
4,GMM,-0.407427,3
4,GMM,-0.048798,3
4,GMM,-0.157736,2
4,GMM,-0.4644,3
4,GMM,-0.090406,2
4,GMM,0.269449,1
4,GMM,-0.43226,2
4,GMM,0.32936,1
4,GMM,-0.06977,3
4,GMM,-0.08337,2
4,GMM,0.402783,1
4,GMM,-0.41272,3
4,GMM,-0.568165,2
4,GMM,0.514791,1
4,GMM,0.489047,1
4,GMM,0.368978,1
4,GMM,0.270265,1
4,GMM,0.467318,1
4,GMM,-0.034962,2
4,GMM,-0.583057,2
4,GMM,0.38605,1
4,GMM,0.174272,1
4,GMM,-0.212506,3
4,GMM,0.455079,1
4,GMM,-0.46632,3
4,GMM,0.312872,1
4,GMM,-0.274677,3
4,GMM,0.463276,1
4,GMM,0.269723,1
4,GMM,0.434981,1
4,GMM,0.503245,1
4,GMM,0.488068,1
4,GMM,0.020843,3
4,GMM,0.383222,1
4,GMM,0.333335,1
4,GMM,-0.455132,2
4,GMM,0.460849,1
4,GMM,-0.139655,3
4,GMM,0.306604,1
4,GMM,-0.57466,2
4,GMM,-0.344873,3
4,GMM,0.501155,1
4,GMM,-0.081917,3
4,GMM,-0.463372,3
4,GMM,0.348995,1
4,GMM,0.287894,1
4,GMM,-0.39153,3
4,GMM,0.307217,1
4,GMM,-0.252937,2
4,GMM,0.312574,1
4,GMM,0.256141,1
4,GMM,0.417446,1
4,GMM,0.425314,1
4,GMM,-0.039385,3
4,GMM,-0.190632,3
4,GMM,0.423163,1
4,GMM,-0.121028,2
4,GMM,-0.116325,3
4,GMM,-0.325469,3
4,GMM,-0.075123,2
4,GMM,-0.263558,2
4,GMM,0.471562,1
4,GMM,-0.471461,2
4,GMM,-0.456143,2
4,GMM,0.305573,1
4,GMM,0.195804,1
4,GMM,0.319558,1
4,GMM,0.45271,1
4,GMM,0.387363,1
4,GMM,0.461005,1
4,GMM,0.46235,1
4,GMM,0.313329,1
4,GMM,0.399233,1
4,GMM,0.476152,1
4,GMM,0.005537,3
4,GMM,-0.153725,2
4,GMM,-0.499125,2
4,GMM,0.370283,1
4,GMM,-0.223133,2
4,GMM,0.485794,1
4,GMM,-0.20478,2
4,GMM,0.491452,1
4,GMM,-0.240029,2
4,GMM,-0.165654,3
4,GMM,-0.197719,2
4,GMM,0.326699,1
4,GMM,0.029257,2
4,GMM,0.319893,1
4,GMM,0.302549,1
4,GMM,-0.379296,3
4,GMM,-0.450006,3
4,GMM,-0.304751,3
4,GMM,0.471043,1
4,GMM,0.077741,1
4,GMM,0.451421,1
4,GMM,0.45465,1
4,GMM,0.509383,1
4,GMM,-0.438225,3
4,GMM,-0.052647,2
4,GMM,0.50506,1
4,GMM,-0.18665,3
4,GMM,-0.062999,3
4,GMM,0.360311,1
4,GMM,0.447713,1
4,GMM,-0.265264,3
4,GMM,0.346302,1
4,GMM,-0.348566,3
4,GMM,0.138063,1
4,GMM,0.450976,1
4,GMM,0.270842,1
4,GMM,0.384101,1
4,GMM,-0.420028,3
4,GMM,-0.25293,3
4,GMM,-0.304627,3
4,GMM,-0.167006,2
4,GMM,0.252884,1
4,GMM,-0.137446,3
4,GMM,0.311256,1
4,GMM,-0.332207,2
4,GMM,0.394711,1
4,GMM,0.042706,3
4,GMM,0.460714,1
4,GMM,0.364183,1
4,GMM,0.305438,1
4,GMM,0.046562,3
4,GMM,0.455366,1
4,GMM,0.47888,1
4,GMM,0.456016,1
4,GMM,0.420847,1
4,GMM,-0.380765,3
4,GMM,0.512604,1
4,GMM,-0.215807,3
4,GMM,-0.063773,3
4,GMM,0.13515,2
4,GMM,0.051633,3
4,GMM,-0.052461,2
4,GMM,0.420451,1
4,GMM,-0.363954,3
4,GMM,0.477143,1
4,GMM,0.425683,1
4,GMM,-0.442922,2
4,GMM,0.16941,1
4,GMM,0.26725,1
4,GMM,0.374379,1
4,GMM,0.337922,1
4,GMM,0.351173,1
4,GMM,-0.212299,2
4,GMM,-0.168329,3
4,GMM,0.381768,1
4,GMM,0.490153,1
4,GMM,0.400339,1
4,GMM,0.121437,2
4,GMM,0.227155,1
4,GMM,0.296405,1
4,GMM,-0.319012,3
4,GMM,0.463691,1
4,GMM,0.314642,1
4,GMM,0.024614,3
4,GMM,0.381661,1
4,GMM,0.335307,1
4,GMM,0.329954,1
4,GMM,0.336451,1
4,GMM,-0.33926,2
4,GMM,0.345207,1
4,GMM,-0.389777,2
4,GMM,0.236359,1
4,GMM,0.422635,1
4,GMM,0.368338,1
4,GMM,0.038867,0
4,GMM,-0.269561,3
4,GMM,0.146637,1
4,GMM,0.460143,1
4,GMM,-0.298617,3
4,GMM,-0.394123,3
4,GMM,0.373184,1
4,GMM,-0.045517,2
4,GMM,0.126605,2
4,GMM,0.34999,1
4,GMM,-0.281045,3
4,GMM,0.272223,1
4,GMM,0.446304,1
4,GMM,0.011379,2
4,GMM,0.057839,3
4,GMM,0.255604,1
4,GMM,0.504285,1
4,GMM,0.209376,1
4,GMM,0.34796,1
4,GMM,0.314254,1
4,GMM,0.311193,1
4,GMM,0.441492,1
4,GMM,0.482186,1
4,GMM,0.188565,1
4,GMM,-0.031749,3
4,GMM,0.203303,1
4,GMM,0.454989,1
4,GMM,0.360605,1
4,GMM,-0.099507,3
4,GMM,0.385915,1
4,GMM,0.483374,1
4,GMM,0.478544,1
4,GMM,-0.194304,2
4,GMM,-0.372075,3
4,GMM,-0.167552,2
4,GMM,-0.197963,3
4,GMM,0.452242,1
4,GMM,0.466526,1
4,GMM,0.386723,1
4,GMM,-0.065509,2
4,GMM,0.08163,2
4,GMM,0.033048,2
4,GMM,0.172881,1
4,GMM,-0.228571,2
4,GMM,0.429765,1
4,GMM,-0.297066,3
4,GMM,-0.417207,3
4,GMM,0.003416,3
4,GMM,0.48702,1
4,GMM,0.465594,1
4,GMM,0.437224,1
4,GMM,-0.447131,2
4,GMM,0.515081,1
4,GMM,0.443906,1
4,GMM,-0.246912,2
4,GMM,-0.041905,3
4,GMM,0.378723,1
4,GMM,0.459154,1
4,GMM,-0.209071,2
4,GMM,0.404042,1
4,GMM,0.440216,1
4,GMM,0.31886,1
4,GMM,0.005544,3
4,GMM,-0.118978,3
4,GMM,-0.271408,3
4,GMM,-0.040948,2
4,GMM,0.012396,2
4,GMM,0.509325,1
4,GMM,0.466206,1
4,GMM,0.507274,1
4,GMM,0.45849,1
4,GMM,0.463014,1
4,GMM,0.34615,1
4,GMM,0.47801,1
4,GMM,-0.46427,2
4,GMM,0.319293,1
4,GMM,0.494897,1
4,GMM,0.498909,1
4,GMM,0.447265,1
4,GMM,0.505949,1
4,GMM,-0.258147,3
4,GMM,0.486381,1
4,GMM,0.411891,1
4,GMM,0.321854,1
4,GMM,0.396297,1
4,GMM,-0.004316,3
4,GMM,0.010886,3
4,GMM,-0.229213,2
4,GMM,0.495809,1
4,GMM,-0.065419,3
4,GMM,0.06212,2
4,GMM,0.310989,1
4,GMM,0.453989,1
4,GMM,0.403756,1
4,GMM,-0.361176,3
4,GMM,-0.193976,3
4,GMM,0.275475,1
4,GMM,0.477002,1
4,GMM,0.358672,1
4,GMM,0.367693,1
4,GMM,0.438947,1
4,GMM,-0.466798,3
4,GMM,0.421088,1
4,GMM,-0.246229,2
4,GMM,0.364514,1
4,GMM,0.194283,1
4,GMM,0.323642,1
4,GMM,0.307099,1
4,GMM,-0.051987,2
4,GMM,0.047622,3
4,GMM,0.500964,1
4,GMM,-0.014085,3
4,GMM,0.37835,1
4,GMM,-0.444483,3
4,GMM,-0.021775,2
4,GMM,-0.383107,2
4,GMM,0.131522,1
4,GMM,-0.151124,3
4,GMM,0.433071,1
4,GMM,0.373698,1
4,GMM,0.444711,1
4,GMM,0.483328,1
4,GMM,-0.386319,3
4,GMM,0.506061,1
4,GMM,-0.348421,3
4,GMM,-0.270177,3
4,GMM,0.364513,0
4,GMM,0.501792,1
4,GMM,0.227924,1
4,GMM,-0.207084,3
4,GMM,0.368561,1
4,GMM,0.455552,1
4,GMM,0.459742,1
4,GMM,-0.044723,2
4,GMM,-0.215759,3
4,GMM,-0.260639,3
4,GMM,0.384056,1
4,GMM,-0.37581,3
4,GMM,0.45431,1
4,GMM,-0.098237,3
4,GMM,-0.365051,3
4,GMM,0.304251,1
4,GMM,0.479053,1
4,GMM,-0.350354,2
4,GMM,-0.374943,3
4,GMM,0.108953,2
4,GMM,-0.168591,2
4,GMM,0.282813,1
4,GMM,0.270978,1
4,GMM,0.331351,1
4,GMM,0.384252,1
4,GMM,0.375642,1
4,GMM,0.386265,1
4,GMM,0.363313,1
4,GMM,0.288252,1
4,GMM,-0.068509,3
4,GMM,-0.000854,3
4,GMM,0.504326,1
4,GMM,0.258961,1
4,GMM,0.459106,1
4,GMM,0.471688,1
4,GMM,-0.257016,3
4,GMM,0.498568,1
4,GMM,0.363636,1
4,GMM,-0.333148,3
4,GMM,-0.157242,3
4,GMM,-0.206474,3
4,GMM,0.481377,1
4,GMM,0.434995,1
4,GMM,0.272817,1
4,GMM,0.258281,1
4,GMM,0.44538,1
4,GMM,0.461819,1
4,GMM,0.39471,1
4,GMM,-0.119147,3
4,GMM,-0.207226,2
4,GMM,0.001006,3
4,GMM,0.447434,1
4,GMM,0.483323,1
4,GMM,-0.127724,2
4,GMM,0.372441,1
4,GMM,0.281235,1
4,GMM,0.279852,1
4,GMM,0.505062,1
4,GMM,0.375625,1
4,GMM,-0.176895,2
4,GMM,0.429324,1
4,GMM,0.470721,1
4,GMM,0.480917,1
4,GMM,-0.060548,2
4,GMM,-0.369076,3
4,GMM,0.365002,1
4,GMM,0.383046,1
4,GMM,0.444093,1
4,GMM,0.332773,1
4,GMM,-0.137682,3
4,GMM,0.377111,1
4,GMM,0.35258,1
4,GMM,0.436508,1
4,GMM,-0.431103,2
4,GMM,0.49491,1
