k,type,score,label
6,GMM,0.213759,1
6,GMM,0.120822,5
6,GMM,-0.274614,1
6,GMM,0.187343,5
6,GMM,0.38399,0
6,GMM,-0.106739,5
6,GMM,0.026201,2
6,GMM,-0.171228,5
6,GMM,-0.160114,2
6,GMM,-0.05726,5
6,GMM,-0.204381,1
6,GMM,0.265047,1
6,GMM,-0.165402,2
6,GMM,0.082484,1
6,GMM,0.225896,5
6,GMM,0.10489,5
6,GMM,-0.267437,1
6,GMM,0.349772,0
6,GMM,0.034067,2
6,GMM,-0.169486,2
6,GMM,0.255661,3
6,GMM,0.01967,4
6,GMM,0.076839,5
6,GMM,-0.089789,5
6,GMM,0.062685,5
6,GMM,0.444623,0
6,GMM,0.29376,0
6,GMM,-0.179117,3
6,GMM,0.200433,5
6,GMM,-0.019323,5
6,GMM,-0.17719,1
6,GMM,-0.027887,5
6,GMM,0.191816,2
6,GMM,0.240412,1
6,GMM,-0.207515,1
6,GMM,-0.057195,4
6,GMM,0.218682,2
6,GMM,0.061662,0
6,GMM,-0.107002,5
6,GMM,0.498232,0
6,GMM,0.175438,1
6,GMM,0.41482,0
6,GMM,-0.085545,5
6,GMM,0.165674,5
6,GMM,0.267971,0
6,GMM,-0.03005,2
6,GMM,-0.029335,1
6,GMM,0.103122,2
6,GMM,0.399643,0
6,GMM,0.056,1
6,GMM,0.210643,1
6,GMM,0.256484,1
6,GMM,-0.215369,4
6,GMM,-0.011504,5
6,GMM,-0.104928,1
6,GMM,0.008759,2
6,GMM,0.33366,0
6,GMM,0.39808,0
6,GMM,0.118003,5
6,GMM,-0.096815,1
6,GMM,-0.259559,5
6,GMM,0.159484,5
6,GMM,0.107273,2
6,GMM,0.289378,1
6,GMM,0.226362,2
6,GMM,0.217404,2
6,GMM,0.149107,1
6,GMM,0.210974,5
6,GMM,0.209234,1
6,GMM,-0.102208,5
6,GMM,-0.299198,1
6,GMM,0.06372,0
6,GMM,0.157315,5
6,GMM,0.079115,1
6,GMM,0.431568,0
6,GMM,0.142556,5
6,GMM,0.107917,5
6,GMM,-0.018159,5
6,GMM,-0.154818,2
6,GMM,-0.186983,5
6,GMM,-0.195579,1
6,GMM,0.375164,0
6,GMM,0.207644,5
6,GMM,0.081028,1
6,GMM,0.219181,2
6,GMM,0.282025,1
6,GMM,0.469291,0
6,GMM,0.226661,5
6,GMM,0.275056,1
6,GMM,0.045944,2
6,GMM,0.011137,2
6,GMM,-0.162035,5
6,GMM,0.236499,0
6,GMM,0.177945,2
6,GMM,-0.050229,5
6,GMM,0.050833,1
6,GMM,0.310349,0
6,GMM,0.25611,0
6,GMM,0.490664,0
6,GMM,0.118997,2
6,GMM,0.110773,2
6,GMM,-0.007852,5
6,GMM,0.254775,2
6,GMM,-0.241917,5
6,GMM,-0.105395,5
6,GMM,0.108626,2
6,GMM,0.149471,1
6,GMM,0.109703,5
6,GMM,0.260614,0
6,GMM,-0.19322,5
6,GMM,0.119489,2
6,GMM,0.236403,2
6,GMM,-0.14376,5
6,GMM,-0.042885,0
6,GMM,0.362095,0
6,GMM,0.253824,1
6,GMM,-0.087534,1
6,GMM,0.436509,0
6,GMM,0.033132,2
6,GMM,-0.278727,4
6,GMM,0.193895,1
6,GMM,-0.102743,1
6,GMM,0.171142,2
6,GMM,0.157589,1
6,GMM,0.033716,2
6,GMM,0.253738,1
6,GMM,0.076055,2
6,GMM,0.051537,1
6,GMM,0.26462,1
6,GMM,-0.257665,1
6,GMM,-0.079027,2
6,GMM,0.077769,2
6,GMM,-0.093535,1
6,GMM,0.033021,2
6,GMM,-0.282935,1
6,GMM,-0.013798,5
6,GMM,0.017332,5
6,GMM,0.17893,2
6,GMM,0.144305,5
6,GMM,0.237316,2
6,GMM,0.240432,2
6,GMM,0.236573,2
6,GMM,-0.35744,4
6,GMM,-0.013738,3
6,GMM,0.36222,0
6,GMM,0.223087,2
6,GMM,0.19246,2
6,GMM,-0.006367,5
6,GMM,0.168389,2
6,GMM,0.22008,5
6,GMM,-0.061237,1
6,GMM,0.228676,5
6,GMM,-0.123151,2
6,GMM,-0.076524,5
6,GMM,-0.372604,4
6,GMM,0.08065,0
6,GMM,0.283452,0
6,GMM,0.214248,3
6,GMM,-0.336055,1
6,GMM,0.280029,2
6,GMM,0.467125,0
6,GMM,-0.182786,1
6,GMM,0.225382,2
6,GMM,0.140337,2
6,GMM,0.01562,2
6,GMM,-0.133143,1
6,GMM,0.286346,2
6,GMM,-0.168297,5
6,GMM,0.417652,0
6,GMM,0.24774,0
6,GMM,0.051002,1
6,GMM,0.048944,2
6,GMM,-0.152416,4
6,GMM,-0.232483,5
6,GMM,0.082122,5
6,GMM,0.262066,5
6,GMM,0.113235,5
6,GMM,0.128103,2
6,GMM,0.114913,1
6,GMM,-0.223604,5
6,GMM,0.24468,1
6,GMM,0.185269,1
6,GMM,0.353032,0
6,GMM,-0.021486,2
6,GMM,0.410603,0
6,GMM,0.183964,2
6,GMM,0.197935,1
6,GMM,-0.129288,2
6,GMM,0.045944,2
6,GMM,-0.125149,2
6,GMM,0.49488,0
6,GMM,0.07382,5
6,GMM,0.077715,2
6,GMM,-0.197873,2
6,GMM,0.198701,5
6,GMM,-0.06445,5
6,GMM,0.416947,0
6,GMM,0.260696,0
6,GMM,0.271267,0
6,GMM,0.411969,0
6,GMM,-0.077094,1
6,GMM,0.178638,1
6,GMM,0.129838,5
6,GMM,0.335596,0
6,GMM,-0.020044,2
6,GMM,0.455269,0
6,GMM,0.038587,0
6,GMM,-0.2043,4
6,GMM,0.411505,0
6,GMM,0.127156,5
6,GMM,0.2224,2
6,GMM,-0.238271,1
6,GMM,-0.217707,1
6,GMM,-0.118547,2
6,GMM,-0.26002,1
6,GMM,0.113153,5
6,GMM,0.314675,0
6,GMM,0.428001,0
6,GMM,0.201966,2
6,GMM,-0.08497,1
6,GMM,0.003895,1
6,GMM,0.425436,0
6,GMM,0.433879,0
6,GMM,0.153974,1
6,GMM,0.128223,5
6,GMM,0.218581,5
6,GMM,0.107933,2
6,GMM,0.079793,5
6,GMM,0.037422,4
6,GMM,0.025184,2
6,GMM,0.247324,2
6,GMM,-0.231314,1
6,GMM,-0.052238,2
6,GMM,0.387328,0
6,GMM,0.150733,5
6,GMM,0.132918,2
6,GMM,0.237372,2
6,GMM,0.162999,5
6,GMM,0.088775,2
6,GMM,0.429819,0
6,GMM,0.015047,1
6,GMM,-0.041768,1
6,GMM,0.188747,5
6,GMM,0.161347,2
6,GMM,-0.109887,5
6,GMM,0.385777,0
6,GMM,-0.16472,1
6,GMM,0.331486,0
6,GMM,-0.121006,2
6,GMM,-0.063799,1
6,GMM,0.211384,2
6,GMM,0.410193,0
6,GMM,-0.014087,2
6,GMM,0.471957,0
6,GMM,0.130574,1
6,GMM,0.101471,5
6,GMM,0.201531,5
6,GMM,0.190564,5
6,GMM,-0.260106,5
6,GMM,0.121105,1
6,GMM,0.012308,2
6,GMM,0.410507,0
6,GMM,0.073194,1
6,GMM,0.440232,0
6,GMM,-0.090608,1
6,GMM,-0.219919,5
6,GMM,0.406071,0
6,GMM,0.102314,2
6,GMM,0.455217,0
6,GMM,-0.06741,4
6,GMM,0.18783,5
6,GMM,-0.3574,4
6,GMM,-0.354537,0
6,GMM,0.469662,0
6,GMM,0.461763,0
6,GMM,0.179107,1
6,GMM,-0.230067,1
6,GMM,0.051189,2
6,GMM,-0.192867,5
6,GMM,0.15631,2
6,GMM,-0.081562,5
6,GMM,0.397447,0
6,GMM,-0.137325,5
6,GMM,0.308052,0
6,GMM,0.228205,1
6,GMM,-0.030122,1
6,GMM,-0.087884,1
6,GMM,0.197723,5
6,GMM,0.140313,1
6,GMM,0.331333,0
6,GMM,0.289152,0
6,GMM,-0.148436,5
6,GMM,-0.109985,1
6,GMM,0.151474,2
6,GMM,0.071188,2
6,GMM,0.340561,0
6,GMM,0.214189,5
6,GMM,-0.104277,2
6,GMM,-0.109812,1
6,GMM,0.378928,0
6,GMM,-0.078187,5
6,GMM,0.08355,5
6,GMM,0.268984,2
6,GMM,0.28536,0
6,GMM,0.249076,2
6,GMM,0.466505,0
6,GMM,0.232861,5
6,GMM,-0.023562,2
6,GMM,-0.105337,2
6,GMM,0.261449,2
6,GMM,-0.075993,2
6,GMM,-0.157602,1
6,GMM,0.334373,0
6,GMM,0.060698,1
6,GMM,0.294026,3
6,GMM,0.117006,1
6,GMM,0.220771,5
6,GMM,-0.157945,1
6,GMM,0.354173,0
6,GMM,0.277777,0
6,GMM,-0.162309,1
6,GMM,0.023651,5
6,GMM,-0.107702,1
6,GMM,0.196556,5
6,GMM,0.008556,2
6,GMM,0.163053,5
6,GMM,-0.335723,1
6,GMM,0.076596,5
6,GMM,0.267929,2
6,GMM,0.417686,0
6,GMM,0.456708,0
6,GMM,0.405473,0
6,GMM,-0.442562,4
6,GMM,-0.024378,1
6,GMM,0.088972,2
6,GMM,0.235397,2
6,GMM,0.39119,0
6,GMM,0.088902,2
6,GMM,-0.444041,4
6,GMM,0.235896,0
6,GMM,-0.130863,1
6,GMM,0.206203,1
6,GMM,0.051334,0
6,GMM,-0.336074,1
6,GMM,0.329003,0
6,GMM,0.080832,2
6,GMM,0.450516,0
6,GMM,0.009298,5
6,GMM,0.151439,5
6,GMM,-0.046822,2
6,GMM,0.122705,5
6,GMM,0.107396,5
6,GMM,-0.209964,5
6,GMM,0.041189,1
6,GMM,-0.29307,4
6,GMM,0.109853,2
6,GMM,0.267462,1
6,GMM,-0.191972,1
6,GMM,0.209712,5
6,GMM,0.177111,1
6,GMM,0.060577,1
6,GMM,-0.186239,1
6,GMM,0.083799,2
6,GMM,0.444875,0
6,GMM,0.242072,2
6,GMM,0.43467,0
6,GMM,0.031096,2
6,GMM,0.175817,5
6,GMM,-0.136675,2
6,GMM,-0.095638,5
6,GMM,0.081086,2
6,GMM,0.44683,0
6,GMM,0.351665,0
6,GMM,0.256112,0
6,GMM,-0.137717,5
6,GMM,0.03914,2
6,GMM,0.342935,0
6,GMM,0.496918,0
6,GMM,0.203698,5
6,GMM,0.198697,5
6,GMM,-0.107893,1
6,GMM,0.219133,5
6,GMM,0.349722,0
6,GMM,-0.074772,5
6,GMM,0.15261,5
6,GMM,-0.305569,4
6,GMM,0.163358,5
6,GMM,0.172028,2
6,GMM,0.212847,1
6,GMM,0.459903,0
6,GMM,-0.197513,2
6,GMM,-0.14391,4
6,GMM,-0.149842,5
6,GMM,-0.061337,5
6,GMM,-0.03787,4
6,GMM,0.274292,1
6,GMM,-0.029401,5
6,GMM,-0.04814,2
6,GMM,0.257668,0
6,GMM,0.124814,1
6,GMM,-0.122601,4
6,GMM,-0.048311,5
6,GMM,0.15561,5
6,GMM,-0.339196,1
6,GMM,-0.35896,4
6,GMM,0.189645,2
6,GMM,0.393469,0
6,GMM,0.27942,0
6,GMM,-0.163883,2
6,GMM,0.117544,1
6,GMM,-0.124646,5
6,GMM,0.029271,1
6,GMM,0.279785,2
6,GMM,0.244124,5
6,GMM,0.149331,1
6,GMM,-0.344464,3
6,GMM,-0.004469,4
6,GMM,0.248949,5
6,GMM,0.081016,5
6,GMM,-0.202392,4
6,GMM,0.260543,2
6,GMM,0.009451,2
6,GMM,-0.0936,1
6,GMM,-0.157602,4
6,GMM,0.258041,2
6,GMM,0.222342,5
6,GMM,-0.144575,5
6,GMM,0.464294,0
6,GMM,0.133478,1
6,GMM,0.126263,5
6,GMM,-0.108121,2
6,GMM,0.408302,0
6,GMM,0.50645,0
6,GMM,-0.338575,4
6,GMM,0.302102,1
6,GMM,-0.052119,2
6,GMM,0.388018,0
6,GMM,0.250326,1
6,GMM,-0.130037,5
6,GMM,0.108648,2
6,GMM,0.303081,0
6,GMM,0.224558,5
6,GMM,-0.280148,1
6,GMM,-0.018182,2
6,GMM,0.187272,5
6,GMM,0.253784,2
6,GMM,0.157059,5
6,GMM,0.059339,2
6,GMM,0.194526,1
6,GMM,-0.148836,5
6,GMM,0.246665,5
6,GMM,0.37168,0
6,GMM,0.104511,1
6,GMM,0.044497,1
6,GMM,0.005883,2
6,GMM,0.170733,2
6,GMM,0.335116,0
6,GMM,-0.015615,2
6,GMM,0.303357,1
6,GMM,0.227626,1
6,GMM,0.184501,2
6,GMM,-0.049648,1
6,GMM,0.211949,1
6,GMM,0.232591,0
6,GMM,0.006404,2
6,GMM,0.220772,0
6,GMM,0.134067,2
6,GMM,0.177809,2
6,GMM,0.118491,1
6,GMM,0.132976,1
6,GMM,0.089159,2
6,GMM,0.514749,0
6,GMM,-0.158777,1
6,GMM,0.144428,5
6,GMM,0.029777,1
6,GMM,-0.156413,1
6,GMM,0.140068,5
6,GMM,0.015015,0
6,GMM,-0.144945,4
6,GMM,-0.051274,2
6,GMM,0.360965,0
6,GMM,0.231246,5
6,GMM,0.191474,1
6,GMM,0.33219,0
6,GMM,0.214049,1
6,GMM,0.037261,2
6,GMM,0.026525,1
6,GMM,0.028163,2
6,GMM,0.218361,2
6,GMM,0.035202,5
6,GMM,-0.071169,5
6,GMM,0.231862,5
6,GMM,0.169526,1
6,GMM,0.12157,0
6,GMM,0.197021,1
6,GMM,0.090684,2
6,GMM,0.242186,5
6,GMM,-0.070609,5
6,GMM,0.08648,2
6,GMM,0.00296,1
6,GMM,0.189942,5
6,GMM,0.119798,2
6,GMM,0.205199,5
6,GMM,-0.003905,2
6,GMM,-0.199763,5
6,GMM,0.231505,5
6,GMM,0.254093,5
6,GMM,0.234093,2
6,GMM,0.137093,2
6,GMM,0.238665,0
6,GMM,0.156345,2
6,GMM,0.451405,0
6,GMM,0.092431,5
6,GMM,-0.100341,5
6,GMM,0.257333,2
6,GMM,0.238875,2
6,GMM,-0.316189,4
6,GMM,0.407288,0
6,GMM,0.02949,2
6,GMM,0.357874,0
6,GMM,-0.430033,3
6,GMM,-0.199718,5
6,GMM,0.262023,2
6,GMM,0.297132,1
6,GMM,-0.037607,5
6,GMM,0.229081,5
6,GMM,0.278852,2
6,GMM,-0.000117,2
6,GMM,-0.013244,4
6,GMM,0.128687,5
6,GMM,0.339372,0
6,GMM,0.006101,5
6,GMM,-0.076627,2
6,GMM,0.380692,0
6,GMM,-0.044326,2
6,GMM,0.072077,5
6,GMM,0.024977,2
6,GMM,0.232018,2
6,GMM,0.096776,1
6,GMM,0.144566,2
6,GMM,0.182632,2
6,GMM,-0.208654,5
6,GMM,0.216614,1
6,GMM,0.130943,2
6,GMM,0.122673,2
6,GMM,0.12692,2
6,GMM,0.304492,0
6,GMM,0.205277,1
6,GMM,0.046774,2
6,GMM,0.19809,1
6,GMM,0.158885,2
6,GMM,0.309258,0
6,GMM,0.063613,5
6,GMM,0.144588,1
6,GMM,0.088257,5
6,GMM,-0.040591,5
6,GMM,0.210748,1
6,GMM,0.040719,2
6,GMM,0.268412,0
6,GMM,0.159271,2
6,GMM,0.22689,2
6,GMM,0.196895,1
6,GMM,-0.0167,1
6,GMM,-0.19775,1
6,GMM,0.412321,0
6,GMM,0.436088,0
6,GMM,-0.111415,1
6,GMM,0.066448,2
6,GMM,-0.091398,5
6,GMM,0.227267,2
6,GMM,0.319012,0
6,GMM,0.264286,2
6,GMM,0.027724,1
6,GMM,0.015533,5
6,GMM,0.201384,5
6,GMM,0.06604,2
6,GMM,-0.002841,5
6,GMM,0.152693,0
6,GMM,0.276884,1
6,GMM,-0.125711,2
6,GMM,0.227952,2
6,GMM,-0.075981,1
6,GMM,0.069228,5
6,GMM,0.220588,1
6,GMM,0.029468,1
6,GMM,0.120949,2
6,GMM,0.054617,0
6,GMM,0.127374,5
6,GMM,0.060579,5
6,GMM,0.419671,0
6,GMM,0.080263,2
6,GMM,-0.248862,3
6,GMM,0.069246,5
6,GMM,-0.179659,4
6,GMM,0.20644,5
6,GMM,0.255007,1
6,GMM,-0.044601,5
6,GMM,-0.291127,4
6,GMM,0.381078,0
6,GMM,0.244658,2
6,GMM,0.261782,3
6,GMM,-0.149759,2
6,GMM,-0.002562,1
6,GMM,0.343348,0
6,GMM,0.148343,1
6,GMM,0.111187,1
6,GMM,-0.027262,2
6,GMM,0.203227,0
6,GMM,0.437642,0
6,GMM,-0.139282,1
6,GMM,-0.060978,5
6,GMM,0.147214,2
6,GMM,-0.115329,5
6,GMM,-0.156194,1
6,GMM,-0.084851,2
6,GMM,0.058486,1
6,GMM,0.148292,5
6,GMM,-0.099011,2
6,GMM,0.335252,0
6,GMM,0.503487,0
6,GMM,0.283413,0
6,GMM,0.146069,3
6,GMM,0.260262,2
6,GMM,0.14579,0
6,GMM,0.125231,1
6,GMM,-0.12218,5
6,GMM,0.087959,0
6,GMM,0.035,4
6,GMM,0.271707,0
6,GMM,-0.00162,5
6,GMM,0.206362,2
6,GMM,-0.048663,2
6,GMM,0.251025,5
6,GMM,0.271122,0
6,GMM,0.253493,2
6,GMM,0.293956,1
6,GMM,-0.092451,1
6,GMM,0.213414,2
6,GMM,-0.126674,2
6,GMM,-0.171714,5
6,GMM,-0.084437,1
6,GMM,-0.050746,1
6,GMM,0.31688,0
6,GMM,0.273479,1
6,GMM,0.270713,3
6,GMM,0.133659,0
6,GMM,0.125021,1
6,GMM,-0.175002,4
6,GMM,0.11109,2
6,GMM,-0.085663,5
6,GMM,0.37085,0
6,GMM,0.074571,2
6,GMM,0.091233,5
6,GMM,0.078117,5
6,GMM,-0.30241,4
6,GMM,0.174616,2
6,GMM,-0.079008,4
6,GMM,0.372311,0
6,GMM,0.115054,0
6,GMM,0.113689,2
6,GMM,0.202452,2
6,GMM,0.176667,1
6,GMM,-0.14249,1
6,GMM,0.041981,5
6,GMM,0.057267,1
6,GMM,-0.29913,1
6,GMM,0.470824,0
6,GMM,0.140245,5
6,GMM,-0.191687,5
6,GMM,0.252292,2
6,GMM,0.1411,2
6,GMM,0.178116,1
6,GMM,-0.014345,4
6,GMM,-0.146872,2
6,GMM,0.188221,0
6,GMM,0.064007,5
6,GMM,0.215677,1
6,GMM,0.327951,0
6,GMM,0.254765,2
6,GMM,0.449336,0
6,GMM,0.193122,1
6,GMM,-0.000723,2
6,GMM,0.002123,1
6,GMM,0.128952,2
6,GMM,-0.000285,5
6,GMM,0.011404,2
6,GMM,0.235592,1
6,GMM,0.065256,2
6,GMM,0.103323,5
6,GMM,-0.29055,1
6,GMM,-0.23669,1
6,GMM,-0.477344,3
6,GMM,0.19467,1
6,GMM,0.329625,0
6,GMM,0.2221,0
6,GMM,-0.106745,1
6,GMM,0.051748,1
6,GMM,0.0967,5
6,GMM,0.270464,0
6,GMM,-0.049044,1
6,GMM,0.455554,0
6,GMM,-0.209895,1
6,GMM,0.211478,2
6,GMM,-0.015537,2
6,GMM,0.141021,2
6,GMM,0.147294,2
6,GMM,-0.303243,1
6,GMM,0.052032,5
6,GMM,0.198855,1
6,GMM,0.041481,1
6,GMM,0.179846,1
6,GMM,0.301675,0
6,GMM,0.019775,2
6,GMM,0.198769,5
6,GMM,0.202712,5
6,GMM,0.248135,0
6,GMM,-0.359038,4
6,GMM,0.049959,5
6,GMM,0.047611,5
6,GMM,0.151144,5
6,GMM,-0.009131,1
6,GMM,0.272792,2
6,GMM,0.119557,1
6,GMM,0.21023,1
6,GMM,0.315672,0
6,GMM,0.360972,0
6,GMM,0.22836,1
6,GMM,-0.298683,1
6,GMM,0.168528,1
6,GMM,0.461256,0
6,GMM,-0.210885,5
6,GMM,0.106177,2
6,GMM,0.425758,0
6,GMM,0.136286,2
6,GMM,0.023437,2
6,GMM,0.140666,1
6,GMM,0.184254,1
6,GMM,0.145314,0
6,GMM,-0.176309,5
6,GMM,0.109854,1
6,GMM,0.06371,4
6,GMM,0.10875,1
6,GMM,-0.185831,1
6,GMM,0.167674,2
6,GMM,0.165,1
6,GMM,0.129049,5
6,GMM,-0.138629,2
6,GMM,0.012756,2
6,GMM,-0.173785,5
6,GMM,-0.088969,0
6,GMM,0.419795,0
6,GMM,0.071137,1
6,GMM,0.309157,0
6,GMM,0.17135,2
6,GMM,0.110932,2
6,GMM,-0.226658,4
6,GMM,0.482292,0
6,GMM,0.369249,0
6,GMM,0.434041,0
6,GMM,-0.019053,1
6,GMM,-0.148888,2
6,GMM,0.186489,5
6,GMM,-0.217307,5
6,GMM,0.260544,0
6,GMM,0.364609,0
6,GMM,0.105244,2
6,GMM,-0.127521,2
6,GMM,0.182956,2
6,GMM,0.092973,2
6,GMM,-0.337786,4
6,GMM,0.140555,1
6,GMM,0.162147,2
6,GMM,-0.108927,5
6,GMM,-0.254561,5
6,GMM,0.452206,0
6,GMM,0.142375,5
6,GMM,0.425717,0
6,GMM,-0.177983,5
6,GMM,0.05279,0
6,GMM,0.439071,0
6,GMM,0.182014,2
6,GMM,0.071518,5
6,GMM,0.109979,5
6,GMM,-0.269703,0
6,GMM,0.119281,2
6,GMM,0.09152,2
6,GMM,-0.064153,2
6,GMM,0.259254,0
6,GMM,0.081107,5
6,GMM,0.321485,0
6,GMM,0.227599,1
6,GMM,0.233254,5
6,GMM,0.333061,0
6,GMM,-0.140363,3
6,GMM,0.203942,1
6,GMM,-0.140981,1
6,GMM,0.224825,5
6,GMM,-0.2291,4
6,GMM,-0.049499,2
6,GMM,-0.219803,5
6,GMM,0.267585,1
6,GMM,0.080565,2
6,GMM,0.006817,5
6,GMM,-0.134685,5
6,GMM,0.262159,0
6,GMM,0.015153,1
6,GMM,-0.067357,5
6,GMM,0.257917,2
6,GMM,0.139998,0
6,GMM,-0.309515,1
6,GMM,0.271772,2
6,GMM,0.390724,0
6,GMM,0.095621,1
6,GMM,-0.203359,4
6,GMM,-0.081308,2
6,GMM,0.17662,1
6,GMM,0.248873,1
6,GMM,0.198016,2
6,GMM,-0.13701,5
6,GMM,0.059566,1
6,GMM,-0.298725,4
6,GMM,-0.292625,4
6,GMM,0.140534,2
6,GMM,0.449095,0
6,GMM,0.043918,2
6,GMM,0.028807,5
6,GMM,0.413068,0
6,GMM,-0.177885,5
6,GMM,0.459861,0
6,GMM,-0.042467,2
6,GMM,-0.117611,3
6,GMM,0.177482,2
6,GMM,0.035079,1
6,GMM,0.496061,0
6,GMM,0.129109,0
6,GMM,-0.153425,1
6,GMM,-0.246922,1
6,GMM,-0.114744,4
6,GMM,0.398292,0
6,GMM,0.021141,5
6,GMM,-0.219116,1
6,GMM,0.27819,1
6,GMM,0.061301,2
6,GMM,0.268844,2
6,GMM,0.227214,5
6,GMM,-0.046068,2
6,GMM,0.214939,5
6,GMM,0.10303,1
6,GMM,0.306373,0
6,GMM,0.020537,2
6,GMM,-0.044679,2
6,GMM,0.485538,0
6,GMM,0.375783,0
6,GMM,0.343056,0
6,GMM,0.004571,1
6,GMM,0.100032,2
6,GMM,0.351882,0
6,GMM,0.122107,1
6,GMM,-0.040488,1
6,GMM,0.151188,2
6,GMM,0.27302,2
6,GMM,0.328943,0
6,GMM,-0.019424,1
6,GMM,-0.090695,1
6,GMM,-0.037043,1
6,GMM,-0.16119,1
6,GMM,0.170115,5
6,GMM,-0.323826,1
6,GMM,0.444519,0
6,GMM,0.039834,2
6,GMM,0.11792,5
6,GMM,0.143028,5
6,GMM,0.123245,2
6,GMM,0.486969,0
6,GMM,0.216863,5
6,GMM,-0.116907,5
6,GMM,-0.094505,1
6,GMM,0.217084,2
6,GMM,0.038244,0
6,GMM,-0.091393,5
6,GMM,-0.159186,4
6,GMM,-0.07909,2
6,GMM,-0.149688,3
6,GMM,-0.22173,4
6,GMM,-0.072352,5
6,GMM,0.020191,1
6,GMM,0.386062,0
6,GMM,0.267116,1
6,GMM,0.113697,1
6,GMM,-0.184519,1
6,GMM,0.251382,2
6,GMM,0.156696,1
6,GMM,0.020994,2
6,GMM,0.210463,2
6,GMM,0.019179,5
6,GMM,-0.329677,1
6,GMM,0.120496,1
6,GMM,0.342988,0
6,GMM,0.409972,0
6,GMM,0.376615,0
6,GMM,0.045614,1
6,GMM,0.168214,2
6,GMM,-0.090421,5
6,GMM,0.36556,0
6,GMM,0.166467,2
6,GMM,0.136096,5
6,GMM,-0.156283,1
6,GMM,0.050213,2
6,GMM,0.143028,2
6,GMM,-0.030638,5
6,GMM,0.099233,5
6,GMM,0.021975,5
6,GMM,0.21123,2
6,GMM,0.465003,0
6,GMM,0.181591,1
6,GMM,-0.221547,5
6,GMM,-0.247057,1
6,GMM,-0.008202,2
6,GMM,0.167714,2
6,GMM,0.009817,1
6,GMM,0.028153,2
6,GMM,0.252073,0
6,GMM,0.389988,0
6,GMM,-0.245631,4
6,GMM,0.292399,1
6,GMM,0.085634,1
6,GMM,0.419612,0
6,GMM,0.425821,0
6,GMM,-0.046427,5
6,GMM,0.126673,2
6,GMM,0.099139,5
6,GMM,0.466867,0
6,GMM,0.331301,0
6,GMM,0.168159,5
6,GMM,0.221439,5
6,GMM,0.444632,0
6,GMM,0.428653,0
6,GMM,0.196868,2
6,GMM,0.259798,0
6,GMM,0.217058,2
6,GMM,0.1696,1
6,GMM,-0.026829,1
6,GMM,0.19794,5
6,GMM,0.193527,0
6,GMM,0.285311,2
6,GMM,0.353118,0
6,GMM,0.138697,2
6,GMM,0.18229,1
6,GMM,0.260198,0
6,GMM,-0.189308,1
6,GMM,-0.071952,2
6,GMM,0.380963,0
6,GMM,0.033957,0
6,GMM,0.00278,1
6,GMM,0.043538,2
6,GMM,-0.481181,3
6,GMM,-0.088631,1
6,GMM,0.035803,4
6,GMM,0.25085,1
6,GMM,0.429332,0
6,GMM,0.09007,2
6,GMM,0.157616,2
6,GMM,0.275901,1
6,GMM,0.131848,5
6,GMM,0.28688,1
6,GMM,-0.022516,1
6,GMM,-0.05892,1
6,GMM,0.127515,5
6,GMM,0.380959,0
6,GMM,0.264732,1
6,GMM,0.062147,2
6,GMM,0.043977,4
6,GMM,0.111732,5
6,GMM,0.41942,0
6,GMM,0.239965,5
6,GMM,0.28388,1
6,GMM,0.000634,5
6,GMM,0.149219,2
6,GMM,0.234007,1
6,GMM,0.203471,5
6,GMM,0.067377,1
6,GMM,0.177837,5
6,GMM,-0.186602,1
6,GMM,-0.06993,0
6,GMM,-0.077053,2
6,GMM,0.100567,5
6,GMM,0.087802,1
6,GMM,0.24781,1
6,GMM,0.147272,1
6,GMM,0.071013,2
6,GMM,0.287052,1
6,GMM,0.025589,1
6,GMM,0.230342,1
6,GMM,0.243622,2
6,GMM,-0.304556,4
6,GMM,0.151875,5
6,GMM,0.353747,0
6,GMM,0.275559,2
6,GMM,0.080024,1
6,GMM,-0.198094,2
6,GMM,0.173661,2
6,GMM,0.43123,0
6,GMM,0.262035,2
6,GMM,0.24528,0
6,GMM,-0.122126,1
6,GMM,0.475149,0
6,GMM,0.205293,0
6,GMM,-0.258901,4
6,GMM,0.1208,2
6,GMM,0.233843,2
6,GMM,0.365562,0
6,GMM,0.243162,5
6,GMM,0.247392,5
6,GMM,-0.174114,1
6,GMM,-0.134967,5
6,GMM,0.113544,5
6,GMM,0.085313,1
6,GMM,-0.325838,4
6,GMM,0.428092,0
6,GMM,0.321296,0
6,GMM,0.209075,1
6,GMM,0.390998,0
6,GMM,0.291129,0
6,GMM,-0.164608,2
6,GMM,-0.077551,1
6,GMM,0.183017,5
6,GMM,0.345774,0
6,GMM,-0.255789,1
6,GMM,0.162823,1
6,GMM,0.095261,5
6,GMM,0.165912,2
6,GMM,0.294348,0
6,GMM,0.364898,0
6,GMM,-0.020078,1
6,GMM,0.382001,0
6,GMM,0.421615,0
6,GMM,-0.09195,5
6,GMM,0.036276,2
6,GMM,0.425087,0
6,GMM,-0.117066,1
6,GMM,0.116819,2
6,GMM,0.262716,2
6,GMM,4.3e-05,2
6,GMM,0.08894,5
6,GMM,-0.283441,1
6,GMM,-0.088836,2
6,GMM,0.074353,5
6,GMM,0.402668,0
6,GMM,0.34483,0
6,GMM,0.272647,2
6,GMM,0.279292,1
6,GMM,-0.013251,2
