k,type,score,label
6,Kmeans,0.600308,0
6,Kmeans,0.734925,0
6,Kmeans,0.715708,0
6,Kmeans,0.650915,0
6,Kmeans,0.717558,0
6,Kmeans,0.788116,0
6,Kmeans,0.535531,0
6,Kmeans,0.492038,1
6,Kmeans,0.472473,0
6,Kmeans,0.669791,0
6,Kmeans,0.778554,0
6,Kmeans,0.748242,0
6,Kmeans,0.690882,0
6,Kmeans,0.788915,0
6,Kmeans,0.790482,0
6,Kmeans,0.77251,0
6,Kmeans,0.752566,0
6,Kmeans,0.283497,5
6,Kmeans,0.044319,3
6,Kmeans,0.779901,0
6,Kmeans,0.544714,1
6,Kmeans,0.477475,1
6,Kmeans,0.773832,0
6,Kmeans,0.41962,0
6,Kmeans,0.673312,0
6,Kmeans,0.773527,0
6,Kmeans,0.693489,0
6,Kmeans,0.141119,4
6,Kmeans,0.102601,1
6,Kmeans,0.509528,0
6,Kmeans,0.781358,0
6,Kmeans,0.713137,2
6,Kmeans,0.673953,0
6,Kmeans,0.291944,0
6,Kmeans,0.781423,0
6,Kmeans,0.447317,0
6,Kmeans,0.738423,0
6,Kmeans,0.788208,0
6,Kmeans,0.603597,0
6,Kmeans,0.782328,0
6,Kmeans,0.763333,0
6,Kmeans,0.729945,0
6,Kmeans,0.261694,1
6,Kmeans,0.710323,0
6,Kmeans,0.529625,0
6,Kmeans,0.533889,1
6,Kmeans,0.492834,0
6,Kmeans,0.655083,0
6,Kmeans,0.758692,0
6,Kmeans,0.274252,1
6,Kmeans,0.765385,0
6,Kmeans,0.359441,1
6,Kmeans,0.756784,0
6,Kmeans,0.452534,0
6,Kmeans,0.304705,5
6,Kmeans,0.42375,0
6,Kmeans,0.762975,0
6,Kmeans,0.05642,1
6,Kmeans,0.38763,0
6,Kmeans,0.765011,0
6,Kmeans,0.73441,0
6,Kmeans,0.780543,0
6,Kmeans,0.07812,3
6,Kmeans,0.194615,0
6,Kmeans,0.282801,0
6,Kmeans,0.360345,0
6,Kmeans,0.485095,0
6,Kmeans,0.76935,0
6,Kmeans,0.764401,0
6,Kmeans,0.142227,1
6,Kmeans,0.626492,0
6,Kmeans,0.769823,0
6,Kmeans,0.694691,0
6,Kmeans,-0.005619,1
6,Kmeans,0.130677,1
6,Kmeans,0.764328,0
6,Kmeans,0.535188,1
6,Kmeans,0.48902,0
6,Kmeans,0.582297,0
6,Kmeans,0.762311,0
6,Kmeans,0.780569,0
6,Kmeans,0.597459,0
6,Kmeans,0.779135,0
6,Kmeans,0.677435,0
6,Kmeans,0.773355,0
6,Kmeans,0.748438,0
6,Kmeans,0.229447,1
6,Kmeans,0.664378,0
6,Kmeans,0.777467,0
6,Kmeans,0.693894,0
6,Kmeans,0.668393,0
6,Kmeans,0.37505,0
6,Kmeans,0.571449,0
6,Kmeans,-0.148994,4
6,Kmeans,0.287137,0
6,Kmeans,0.636457,0
6,Kmeans,0.226264,5
6,Kmeans,0.714891,0
6,Kmeans,0.75669,0
6,Kmeans,0.755596,0
6,Kmeans,0.764791,0
6,Kmeans,0.677817,0
6,Kmeans,0.7544,0
6,Kmeans,0.651019,0
6,Kmeans,0.307152,3
6,Kmeans,0.684821,0
6,Kmeans,0.688072,0
6,Kmeans,0.319791,0
6,Kmeans,0.570478,0
6,Kmeans,0.739356,0
6,Kmeans,0.727458,0
6,Kmeans,0.773181,0
6,Kmeans,0.428396,0
6,Kmeans,0.386071,1
6,Kmeans,0.713686,0
6,Kmeans,0.740274,0
6,Kmeans,0.759357,0
6,Kmeans,0.778853,0
6,Kmeans,0.688661,0
6,Kmeans,0.398101,4
6,Kmeans,0.760498,0
6,Kmeans,0.641861,0
6,Kmeans,0.64779,2
6,Kmeans,0.352293,0
6,Kmeans,0.669961,0
6,Kmeans,0.243534,0
6,Kmeans,0.765414,0
6,Kmeans,0.696821,0
6,Kmeans,0.454287,4
6,Kmeans,0.384547,1
6,Kmeans,0.665593,0
6,Kmeans,0.781657,0
6,Kmeans,0.760798,0
6,Kmeans,0.77039,0
6,Kmeans,0.201563,0
6,Kmeans,0.231613,1
6,Kmeans,0.299832,1
6,Kmeans,0.733811,0
6,Kmeans,0.747282,0
6,Kmeans,0.142637,1
6,Kmeans,0.248449,1
6,Kmeans,0.676143,0
6,Kmeans,0.719841,0
6,Kmeans,0.765428,0
6,Kmeans,0.762558,0
6,Kmeans,0.396549,0
6,Kmeans,0.023655,1
6,Kmeans,0.592484,0
6,Kmeans,0.786405,0
6,Kmeans,0.787153,0
6,Kmeans,0.722591,0
6,Kmeans,0.786558,0
6,Kmeans,0.155668,4
6,Kmeans,0.124078,1
6,Kmeans,0.765317,0
6,Kmeans,0.101273,5
6,Kmeans,0.504047,1
6,Kmeans,0.755155,0
6,Kmeans,0.510087,0
6,Kmeans,0.455347,1
6,Kmeans,0.53134,2
6,Kmeans,0.436941,0
6,Kmeans,0.772194,0
6,Kmeans,0.749319,0
6,Kmeans,0.763796,0
6,Kmeans,0.782621,0
6,Kmeans,0.78565,0
6,Kmeans,0.353656,0
6,Kmeans,0.766741,0
6,Kmeans,0.530443,1
6,Kmeans,0.373699,4
6,Kmeans,0.783976,0
6,Kmeans,0.651363,0
6,Kmeans,0.782927,0
6,Kmeans,0.774745,0
6,Kmeans,-0.212964,3
6,Kmeans,0.599342,0
6,Kmeans,0.762618,0
6,Kmeans,0.655996,0
6,Kmeans,0.709332,0
6,Kmeans,0.732817,0
6,Kmeans,0.521497,0
6,Kmeans,0.512206,0
6,Kmeans,0.355106,1
6,Kmeans,0.754823,0
6,Kmeans,0.504076,1
6,Kmeans,0.748378,0
6,Kmeans,0.77562,0
6,Kmeans,0.772301,0
6,Kmeans,0.734062,0
6,Kmeans,0.790195,0
6,Kmeans,0.789868,0
6,Kmeans,0.338202,3
6,Kmeans,0.418222,5
6,Kmeans,0.773866,0
6,Kmeans,0.756634,0
6,Kmeans,0.679043,0
6,Kmeans,0.769093,0
6,Kmeans,0.749093,0
6,Kmeans,0.783936,0
6,Kmeans,0.710567,0
6,Kmeans,0.248341,5
6,Kmeans,0.005219,5
6,Kmeans,0.766581,0
6,Kmeans,0.76728,0
6,Kmeans,0.774854,0
6,Kmeans,0.551192,0
6,Kmeans,0.741511,0
6,Kmeans,0.790358,0
6,Kmeans,0.619541,0
6,Kmeans,0.52134,1
6,Kmeans,0.743718,0
6,Kmeans,0.745605,0
6,Kmeans,0.660321,0
6,Kmeans,0.297207,0
6,Kmeans,0.774369,0
6,Kmeans,0.445745,0
6,Kmeans,0.186476,1
6,Kmeans,0.63019,0
6,Kmeans,0.496715,1
6,Kmeans,0.257492,1
6,Kmeans,0.713237,0
6,Kmeans,0.549008,1
6,Kmeans,0.787616,0
6,Kmeans,0.768908,0
6,Kmeans,0.716665,0
6,Kmeans,0.264861,1
6,Kmeans,0.677172,0
6,Kmeans,0.709879,0
6,Kmeans,0.686441,0
6,Kmeans,0.756355,0
6,Kmeans,0.711829,0
6,Kmeans,0.733929,0
6,Kmeans,0.582055,0
6,Kmeans,0.356559,0
6,Kmeans,0.770802,0
6,Kmeans,0.754756,0
6,Kmeans,0.784491,0
6,Kmeans,0.778682,0
6,Kmeans,0.344169,0
6,Kmeans,0.23058,5
6,Kmeans,0.583884,0
6,Kmeans,0.661091,0
6,Kmeans,0.695516,0
6,Kmeans,0.229614,0
6,Kmeans,0.171154,0
6,Kmeans,0.773675,0
6,Kmeans,0.216113,1
6,Kmeans,0.613065,0
6,Kmeans,0.313881,4
6,Kmeans,0.781967,0
6,Kmeans,0.782648,0
6,Kmeans,0.787018,0
6,Kmeans,0.496933,1
6,Kmeans,0.755345,0
6,Kmeans,0.759859,0
6,Kmeans,0.7659,0
6,Kmeans,0.480155,1
6,Kmeans,0.026357,1
6,Kmeans,0.761502,0
6,Kmeans,0.741782,0
6,Kmeans,0.777742,0
6,Kmeans,0.328606,3
6,Kmeans,0.702025,0
6,Kmeans,0.417341,1
6,Kmeans,0.777563,0
6,Kmeans,0.402185,5
6,Kmeans,0.508957,0
6,Kmeans,0.579869,0
6,Kmeans,0.76764,0
6,Kmeans,0.218274,0
6,Kmeans,0.771276,0
6,Kmeans,0.744314,0
6,Kmeans,0.739958,0
6,Kmeans,0.621917,0
6,Kmeans,0.789432,0
6,Kmeans,0.462125,0
6,Kmeans,0.503928,1
6,Kmeans,0.43259,0
6,Kmeans,0.316861,1
6,Kmeans,0.606533,0
6,Kmeans,-0.129641,4
6,Kmeans,0.469068,5
6,Kmeans,0.653433,2
6,Kmeans,0.428574,0
6,Kmeans,0.76988,0
6,Kmeans,0.775368,0
6,Kmeans,0.549002,0
6,Kmeans,0.717962,0
6,Kmeans,0.374877,0
6,Kmeans,0.627524,0
6,Kmeans,0.364766,5
6,Kmeans,0.493234,1
6,Kmeans,0.7573,0
6,Kmeans,0.373702,5
6,Kmeans,0.739968,0
6,Kmeans,0.773489,0
6,Kmeans,0.68554,0
6,Kmeans,0.463764,0
6,Kmeans,0.777253,0
6,Kmeans,0.771116,0
6,Kmeans,0.553053,0
6,Kmeans,0.452433,0
6,Kmeans,0.519567,0
6,Kmeans,0.311076,0
6,Kmeans,0.787782,0
6,Kmeans,0.107954,5
6,Kmeans,0.008497,1
6,Kmeans,0.647688,0
6,Kmeans,0.722997,0
6,Kmeans,0.716995,0
6,Kmeans,0.509803,0
6,Kmeans,0.679606,0
6,Kmeans,0.768791,0
6,Kmeans,0.722091,0
6,Kmeans,0.25693,0
6,Kmeans,0.64107,0
6,Kmeans,0.614336,0
6,Kmeans,0.585136,0
6,Kmeans,0.300228,1
6,Kmeans,0.307435,0
6,Kmeans,0.661081,0
6,Kmeans,0.741118,0
6,Kmeans,0.271138,5
6,Kmeans,0.672193,0
6,Kmeans,0.753168,0
6,Kmeans,0.756836,0
6,Kmeans,0.735646,0
6,Kmeans,0.761351,0
6,Kmeans,0.373853,0
6,Kmeans,0.454052,1
6,Kmeans,0.439256,0
6,Kmeans,0.34082,0
6,Kmeans,0.694736,0
6,Kmeans,0.386527,0
6,Kmeans,0.630474,0
6,Kmeans,0.687898,0
6,Kmeans,0.511586,4
6,Kmeans,0.731718,0
6,Kmeans,-0.07637,1
6,Kmeans,0.663945,2
6,Kmeans,0.782882,0
6,Kmeans,0.689962,0
6,Kmeans,0.777818,0
6,Kmeans,0.396758,5
6,Kmeans,0.282792,0
6,Kmeans,0.061949,5
6,Kmeans,0.693551,0
6,Kmeans,0.749388,0
6,Kmeans,0.778428,0
6,Kmeans,0.74451,0
6,Kmeans,0.396299,1
6,Kmeans,0.512712,0
6,Kmeans,0.740836,0
6,Kmeans,0.748037,0
6,Kmeans,0.7681,0
6,Kmeans,0.780834,0
6,Kmeans,0.237945,0
6,Kmeans,0.778779,0
6,Kmeans,0.787856,0
6,Kmeans,0.139654,1
6,Kmeans,0.741633,0
6,Kmeans,0.784498,0
6,Kmeans,0.773048,0
6,Kmeans,0.645727,0
6,Kmeans,0.63132,0
6,Kmeans,0.756834,0
6,Kmeans,0.451412,1
6,Kmeans,0.171314,4
6,Kmeans,0.689335,0
6,Kmeans,0.524429,0
6,Kmeans,0.735123,0
6,Kmeans,0.510232,0
6,Kmeans,0.707497,0
6,Kmeans,0.766662,0
6,Kmeans,0.051845,1
6,Kmeans,0.777839,0
6,Kmeans,0.568473,0
6,Kmeans,0.686346,0
6,Kmeans,0.217971,5
6,Kmeans,0.653473,0
6,Kmeans,0.761073,0
6,Kmeans,0.679636,0
6,Kmeans,-0.039828,4
6,Kmeans,0.458014,5
6,Kmeans,0.698065,0
6,Kmeans,0.507075,1
6,Kmeans,0.791501,0
6,Kmeans,0.360991,3
6,Kmeans,0.775757,0
6,Kmeans,0.405516,5
6,Kmeans,-0.097603,5
6,Kmeans,0.202244,0
6,Kmeans,0.685302,0
6,Kmeans,0.765795,0
6,Kmeans,0.335136,5
6,Kmeans,0.092617,0
6,Kmeans,0.637006,0
6,Kmeans,0.662895,0
6,Kmeans,0.656266,0
6,Kmeans,0.527755,0
6,Kmeans,0.747787,0
6,Kmeans,0.608718,0
6,Kmeans,0.44952,0
6,Kmeans,0.724146,0
6,Kmeans,0.772695,0
6,Kmeans,0.537874,0
6,Kmeans,0.733196,0
6,Kmeans,0.774823,0
6,Kmeans,0.520603,1
6,Kmeans,0.306359,0
6,Kmeans,0.516517,1
6,Kmeans,0.335454,0
6,Kmeans,0.654385,0
6,Kmeans,0.598183,0
6,Kmeans,0.262113,0
6,Kmeans,0.77555,0
6,Kmeans,0.555908,0
6,Kmeans,0.462449,1
6,Kmeans,0.732965,0
6,Kmeans,0.738708,0
6,Kmeans,0.751064,0
6,Kmeans,0.353873,5
6,Kmeans,0.257628,4
6,Kmeans,0.448209,5
6,Kmeans,0.77617,0
6,Kmeans,0.772725,0
6,Kmeans,0.731712,0
6,Kmeans,0.51491,0
6,Kmeans,0.775871,0
6,Kmeans,0.260781,0
6,Kmeans,0.466413,0
6,Kmeans,0.746766,0
6,Kmeans,0.720293,0
6,Kmeans,0.488444,1
6,Kmeans,0.625907,0
6,Kmeans,-0.021766,3
6,Kmeans,0.459086,1
6,Kmeans,0.488159,0
6,Kmeans,0.723891,0
6,Kmeans,0.171028,0
6,Kmeans,0.592002,0
6,Kmeans,0.313019,4
6,Kmeans,0.704231,0
6,Kmeans,0.652839,0
6,Kmeans,0.767959,0
6,Kmeans,0.558907,1
6,Kmeans,0.353673,0
6,Kmeans,0.644083,0
6,Kmeans,0.734291,0
6,Kmeans,0.347214,0
6,Kmeans,0.779621,0
6,Kmeans,0.710476,0
6,Kmeans,0.739909,0
6,Kmeans,0.689631,0
6,Kmeans,0.424843,0
6,Kmeans,0.751726,0
6,Kmeans,0.744661,0
6,Kmeans,0.382411,4
6,Kmeans,0.178064,0
6,Kmeans,0.250785,0
6,Kmeans,0.642106,0
6,Kmeans,0.783278,0
6,Kmeans,0.369278,0
6,Kmeans,0.719851,0
6,Kmeans,0.614455,0
6,Kmeans,0.036879,5
6,Kmeans,0.742996,0
6,Kmeans,0.128204,0
6,Kmeans,0.758105,0
6,Kmeans,0.504777,4
6,Kmeans,0.381441,1
6,Kmeans,0.218388,0
6,Kmeans,0.762669,0
6,Kmeans,0.519202,0
6,Kmeans,-0.005661,5
6,Kmeans,0.660813,0
6,Kmeans,0.662132,0
6,Kmeans,0.138315,0
6,Kmeans,0.777851,0
6,Kmeans,0.311569,1
6,Kmeans,0.430451,0
6,Kmeans,0.652184,0
6,Kmeans,0.738745,0
6,Kmeans,0.261629,1
6,Kmeans,0.474479,1
6,Kmeans,0.272362,5
6,Kmeans,0.632082,0
6,Kmeans,0.509298,0
6,Kmeans,0.73404,0
6,Kmeans,0.407319,0
6,Kmeans,0.658933,0
6,Kmeans,0.759693,0
6,Kmeans,0.662605,0
6,Kmeans,0.092329,5
6,Kmeans,0.787255,0
6,Kmeans,0.708096,0
6,Kmeans,0.732089,0
6,Kmeans,0.778955,0
6,Kmeans,0.763662,0
6,Kmeans,0.767177,0
6,Kmeans,0.630432,0
6,Kmeans,0.645855,0
6,Kmeans,0.73875,0
6,Kmeans,0.775435,0
6,Kmeans,0.444049,0
6,Kmeans,0.629262,0
6,Kmeans,0.701262,0
6,Kmeans,0.375714,1
6,Kmeans,0.757246,0
6,Kmeans,0.781947,0
6,Kmeans,0.631506,0
6,Kmeans,0.762487,0
6,Kmeans,0.783386,0
6,Kmeans,0.707704,0
6,Kmeans,0.368792,3
6,Kmeans,0.786162,0
6,Kmeans,0.216142,1
6,Kmeans,0.473182,0
6,Kmeans,0.758988,0
6,Kmeans,0.786061,0
6,Kmeans,0.784405,0
6,Kmeans,0.787404,0
6,Kmeans,0.741427,0
6,Kmeans,0.720828,0
6,Kmeans,0.222671,1
6,Kmeans,0.745552,0
6,Kmeans,0.716858,0
6,Kmeans,0.785626,0
6,Kmeans,0.684897,0
6,Kmeans,0.139505,0
6,Kmeans,0.515204,1
6,Kmeans,0.740627,0
6,Kmeans,0.77247,0
6,Kmeans,0.50886,0
6,Kmeans,0.438807,0
6,Kmeans,0.783961,0
6,Kmeans,0.593257,0
6,Kmeans,0.750118,0
6,Kmeans,0.601582,0
6,Kmeans,0.288673,5
6,Kmeans,0.598138,0
6,Kmeans,0.696395,0
6,Kmeans,0.671684,0
6,Kmeans,0.26766,1
6,Kmeans,0.416579,5
6,Kmeans,0.783264,0
6,Kmeans,0.076884,5
6,Kmeans,0.685332,0
6,Kmeans,0.447997,5
6,Kmeans,0.732472,0
6,Kmeans,0.735387,0
6,Kmeans,0.262547,5
6,Kmeans,0.085848,0
6,Kmeans,0.758734,0
6,Kmeans,0.774449,0
6,Kmeans,0.719373,0
6,Kmeans,0.633327,0
6,Kmeans,0.735062,0
6,Kmeans,0.764298,0
6,Kmeans,0.351087,1
6,Kmeans,0.213515,1
6,Kmeans,0.754621,0
6,Kmeans,0.791558,0
6,Kmeans,0.763729,0
6,Kmeans,-0.039467,1
6,Kmeans,0.763487,0
6,Kmeans,0.456546,5
6,Kmeans,0.645473,0
6,Kmeans,0.776445,0
6,Kmeans,0.407729,0
6,Kmeans,0.416337,1
6,Kmeans,0.220012,1
6,Kmeans,0.757232,0
6,Kmeans,0.689333,0
6,Kmeans,0.247204,1
6,Kmeans,0.708686,0
6,Kmeans,0.743772,0
6,Kmeans,0.356977,1
6,Kmeans,0.77677,0
6,Kmeans,0.777796,0
6,Kmeans,0.456363,0
6,Kmeans,0.622366,0
6,Kmeans,0.20532,1
6,Kmeans,0.738164,0
6,Kmeans,0.732606,0
6,Kmeans,0.351811,4
6,Kmeans,0.411158,0
6,Kmeans,0.783674,0
6,Kmeans,0.082978,1
6,Kmeans,0.76689,0
6,Kmeans,0.787155,0
6,Kmeans,0.110684,5
6,Kmeans,0.105829,1
6,Kmeans,0.732006,0
6,Kmeans,0.777936,0
6,Kmeans,0.410672,1
6,Kmeans,0.749753,0
6,Kmeans,0.704349,0
6,Kmeans,0.775147,0
6,Kmeans,0.382296,5
6,Kmeans,0.501417,0
6,Kmeans,0.77722,0
6,Kmeans,0.752448,0
6,Kmeans,0.526162,0
6,Kmeans,0.748985,0
6,Kmeans,0.681729,0
6,Kmeans,0.494219,0
6,Kmeans,0.688523,0
6,Kmeans,0.750177,0
6,Kmeans,0.48564,0
6,Kmeans,0.72995,0
6,Kmeans,0.758416,0
6,Kmeans,0.746477,0
6,Kmeans,0.722996,0
6,Kmeans,0.79133,0
6,Kmeans,0.062814,5
6,Kmeans,0.111411,0
6,Kmeans,0.080563,1
6,Kmeans,0.467157,0
6,Kmeans,0.712442,0
6,Kmeans,0.5907,0
6,Kmeans,-0.141768,4
6,Kmeans,0.709517,0
6,Kmeans,0.657618,0
6,Kmeans,0.725644,0
6,Kmeans,0.54526,0
6,Kmeans,0.768361,0
6,Kmeans,0.644356,0
6,Kmeans,0.113086,5
6,Kmeans,0.436107,1
6,Kmeans,0.7388,0
6,Kmeans,0.638477,0
6,Kmeans,0.777685,0
6,Kmeans,0.233563,0
6,Kmeans,0.736762,0
6,Kmeans,0.327274,0
6,Kmeans,0.612925,0
6,Kmeans,-0.140143,3
6,Kmeans,0.165142,5
6,Kmeans,0.173196,0
6,Kmeans,0.41964,1
6,Kmeans,0.778681,0
6,Kmeans,0.463352,1
6,Kmeans,0.786836,0
6,Kmeans,0.618183,0
6,Kmeans,0.77361,0
6,Kmeans,0.787499,0
6,Kmeans,0.31364,0
6,Kmeans,0.753133,0
6,Kmeans,0.782447,0
6,Kmeans,0.714465,0
6,Kmeans,0.691014,0
6,Kmeans,0.586857,0
6,Kmeans,0.051087,5
6,Kmeans,0.447788,0
6,Kmeans,0.402712,0
6,Kmeans,0.136848,4
6,Kmeans,0.110433,1
6,Kmeans,0.385601,0
6,Kmeans,0.761324,0
6,Kmeans,0.751706,0
6,Kmeans,0.583962,0
6,Kmeans,0.750834,0
6,Kmeans,0.253135,0
6,Kmeans,0.638965,0
6,Kmeans,0.186013,5
6,Kmeans,0.378432,5
6,Kmeans,0.41475,0
6,Kmeans,0.596266,0
6,Kmeans,0.712524,0
6,Kmeans,0.73751,0
6,Kmeans,0.761915,0
6,Kmeans,0.349722,5
6,Kmeans,0.778298,0
6,Kmeans,-0.111412,1
6,Kmeans,0.691824,0
6,Kmeans,0.785155,0
6,Kmeans,0.778382,0
6,Kmeans,0.481187,4
6,Kmeans,0.723303,0
6,Kmeans,0.569376,0
6,Kmeans,0.761877,0
6,Kmeans,0.375323,0
6,Kmeans,0.768483,0
6,Kmeans,0.1865,1
6,Kmeans,0.775008,0
6,Kmeans,0.720886,0
6,Kmeans,0.47036,0
6,Kmeans,0.526063,0
6,Kmeans,0.778104,0
6,Kmeans,0.601111,0
6,Kmeans,0.483718,0
6,Kmeans,0.527932,1
6,Kmeans,0.788992,0
6,Kmeans,0.518613,0
6,Kmeans,0.029344,1
6,Kmeans,0.581191,2
6,Kmeans,0.676243,0
6,Kmeans,0.766048,0
6,Kmeans,0.465917,5
6,Kmeans,0.013191,5
6,Kmeans,0.439702,0
6,Kmeans,0.786087,0
6,Kmeans,0.745132,0
6,Kmeans,0.747871,0
6,Kmeans,0.725787,0
6,Kmeans,0.502827,1
6,Kmeans,0.749112,0
6,Kmeans,0.778352,0
6,Kmeans,0.673995,0
6,Kmeans,0.733924,0
6,Kmeans,0.022353,5
6,Kmeans,0.480767,4
6,Kmeans,0.760106,0
6,Kmeans,0.742941,0
6,Kmeans,0.775142,0
6,Kmeans,0.742859,0
6,Kmeans,0.68206,0
6,Kmeans,0.331824,4
6,Kmeans,0.135696,5
6,Kmeans,0.70548,0
6,Kmeans,0.437633,1
6,Kmeans,0.219827,3
6,Kmeans,0.46911,1
6,Kmeans,0.752825,0
6,Kmeans,0.131986,1
6,Kmeans,0.453542,1
6,Kmeans,0.627246,0
6,Kmeans,0.770023,0
6,Kmeans,0.673824,0
6,Kmeans,0.771189,0
6,Kmeans,0.283691,3
6,Kmeans,0.505488,0
6,Kmeans,0.600122,0
6,Kmeans,0.506111,1
6,Kmeans,0.209602,1
6,Kmeans,0.70387,0
6,Kmeans,0.592191,0
6,Kmeans,0.749346,0
6,Kmeans,0.474663,0
6,Kmeans,0.14036,1
6,Kmeans,0.748569,0
6,Kmeans,0.301004,0
6,Kmeans,0.36493,1
6,Kmeans,0.651726,0
6,Kmeans,0.756354,0
6,Kmeans,0.733174,0
6,Kmeans,0.743498,0
6,Kmeans,0.310917,1
6,Kmeans,0.786386,0
6,Kmeans,0.331402,1
6,Kmeans,0.623323,0
6,Kmeans,0.741243,0
6,Kmeans,0.366225,0
6,Kmeans,0.77306,0
6,Kmeans,0.200741,0
6,Kmeans,0.645503,0
6,Kmeans,0.761374,0
6,Kmeans,0.491034,0
6,Kmeans,0.774606,0
6,Kmeans,0.020785,1
6,Kmeans,0.492013,1
6,Kmeans,0.480826,5
6,Kmeans,0.721747,0
6,Kmeans,0.360073,0
6,Kmeans,0.366197,0
6,Kmeans,0.789653,0
6,Kmeans,0.524243,0
6,Kmeans,0.707041,0
6,Kmeans,0.769123,0
6,Kmeans,0.76248,0
6,Kmeans,0.568919,0
6,Kmeans,0.683431,0
6,Kmeans,0.751281,0
6,Kmeans,0.606917,0
6,Kmeans,0.773734,0
6,Kmeans,0.430671,0
6,Kmeans,0.767208,0
6,Kmeans,0.416676,5
6,Kmeans,0.775121,0
6,Kmeans,0.763312,0
6,Kmeans,0.764024,0
6,Kmeans,0.702128,0
6,Kmeans,0.777976,0
6,Kmeans,0.263074,5
6,Kmeans,0.402395,0
6,Kmeans,0.731484,0
6,Kmeans,0.763306,0
6,Kmeans,0.787843,0
6,Kmeans,0.736365,0
6,Kmeans,0.306825,2
6,Kmeans,0.675318,0
6,Kmeans,0.567088,0
6,Kmeans,0.705655,0
6,Kmeans,0.40687,0
6,Kmeans,0.525913,1
6,Kmeans,0.692087,0
6,Kmeans,0.708043,0
6,Kmeans,0.770304,0
6,Kmeans,0.742386,0
6,Kmeans,0.756995,0
6,Kmeans,0.778202,0
6,Kmeans,0.746599,0
6,Kmeans,0.72822,0
6,Kmeans,0.764653,0
6,Kmeans,0.616855,0
6,Kmeans,0.78279,0
6,Kmeans,0.539952,1
6,Kmeans,0.700944,0
6,Kmeans,0.570259,0
6,Kmeans,0.463497,5
6,Kmeans,0.711737,0
6,Kmeans,0.735728,0
6,Kmeans,0.783077,0
6,Kmeans,0.640012,0
6,Kmeans,0.755808,0
6,Kmeans,0.721705,0
6,Kmeans,0.117335,5
6,Kmeans,0.726863,0
6,Kmeans,0.768092,0
6,Kmeans,0.725634,0
6,Kmeans,0.740822,0
6,Kmeans,0.519,0
6,Kmeans,0.752176,0
6,Kmeans,0.759561,0
6,Kmeans,0.675402,0
6,Kmeans,0.125863,0
6,Kmeans,0.744694,0
6,Kmeans,0.782577,0
6,Kmeans,0.783157,0
6,Kmeans,0.377841,1
6,Kmeans,0.768636,0
6,Kmeans,0.551898,1
6,Kmeans,0.789483,0
6,Kmeans,0.748429,0
6,Kmeans,0.762873,0
6,Kmeans,0.75114,0
6,Kmeans,0.77535,0
6,Kmeans,0.759494,0
6,Kmeans,0.502579,1
6,Kmeans,0.453926,0
6,Kmeans,0.66923,0
6,Kmeans,0.403161,1
6,Kmeans,0.287102,1
6,Kmeans,0.054426,1
6,Kmeans,0.783253,0
6,Kmeans,0.604781,0
6,Kmeans,0.51472,0
6,Kmeans,0.460658,0
6,Kmeans,0.218096,1
6,Kmeans,0.764564,0
6,Kmeans,0.475441,0
6,Kmeans,0.563032,0
6,Kmeans,0.771468,0
6,Kmeans,0.765527,0
6,Kmeans,0.777741,0
6,Kmeans,0.694196,2
6,Kmeans,0.698941,2
6,Kmeans,0.714689,0
6,Kmeans,0.788752,0
6,Kmeans,0.738324,0
6,Kmeans,0.295379,1
6,GMM,0.698228,4
6,GMM,0.635021,4
6,GMM,0.480333,0
6,GMM,0.688918,4
6,GMM,0.62226,4
6,GMM,0.331474,0
6,GMM,0.471837,0
6,GMM,0.692877,4
6,GMM,0.507494,0
6,GMM,0.05756,1
6,GMM,0.179215,3
6,GMM,0.706222,4
6,GMM,0.699342,4
6,GMM,0.503654,4
6,GMM,-0.014467,1
6,GMM,-0.243,1
6,GMM,0.64593,4
6,GMM,0.582572,4
6,GMM,0.483715,4
6,GMM,0.566938,4
6,GMM,0.70468,4
6,GMM,0.149566,4
6,GMM,0.182788,3
6,GMM,-0.068761,1
6,GMM,0.458159,4
6,GMM,0.693503,4
6,GMM,0.637754,4
6,GMM,0.521642,4
6,GMM,0.716096,4
6,GMM,0.709028,4
6,GMM,0.651252,4
6,GMM,0.665298,4
6,GMM,0.323264,0
6,GMM,0.063315,5
6,GMM,0.688464,4
6,GMM,0.03956,3
6,GMM,0.317229,1
6,GMM,0.69438,4
6,GMM,-0.20584,1
6,GMM,0.45228,4
6,GMM,0.69097,4
6,GMM,0.468609,4
6,GMM,0.206008,3
6,GMM,0.276323,1
6,GMM,-0.347919,1
6,GMM,0.686044,4
6,GMM,0.674015,2
6,GMM,0.559282,4
6,GMM,0.043136,1
6,GMM,0.704251,4
6,GMM,-0.597257,3
6,GMM,0.632434,4
6,GMM,0.704895,4
6,GMM,0.470409,4
6,GMM,0.708087,4
6,GMM,0.678281,4
6,GMM,0.611289,4
6,GMM,0.307141,1
6,GMM,0.550468,4
6,GMM,-0.073703,1
6,GMM,-0.143419,3
6,GMM,-0.120805,1
6,GMM,-0.312832,1
6,GMM,0.675384,4
6,GMM,0.241077,1
6,GMM,0.678583,4
6,GMM,0.315857,1
6,GMM,0.654068,4
6,GMM,-0.046126,1
6,GMM,0.421471,0
6,GMM,0.069964,4
6,GMM,0.68449,4
6,GMM,0.219183,1
6,GMM,-0.29367,1
6,GMM,0.683905,4
6,GMM,0.621522,4
6,GMM,0.706007,4
6,GMM,0.012209,5
