k,type,score,label
3,GMM,0.181775,0
3,GMM,0.199426,1
3,GMM,0.288299,0
3,GMM,0.198337,1
3,GMM,0.245639,0
3,GMM,0.23209,1
3,GMM,0.250306,1
3,GMM,0.245089,0
3,GMM,0.0759,1
3,GMM,0.136648,1
3,GMM,0.275452,1
3,GMM,0.168055,0
3,GMM,-0.032783,2
3,GMM,0.210867,1
3,GMM,0.35798,0
3,GMM,0.290061,0
3,GMM,0.152827,0
3,GMM,0.220851,0
3,GMM,0.191775,0
3,GMM,0.20292,1
3,GMM,0.087216,1
3,GMM,0.253008,0
3,GMM,0.210644,0
3,GMM,0.047934,1
3,GMM,0.236901,1
3,GMM,0.300484,0
3,GMM,0.215522,0
3,GMM,0.31395,0
3,GMM,0.23101,1
3,GMM,0.265258,0
3,GMM,0.011858,1
3,GMM,0.276768,0
3,GMM,0.204842,0
3,GMM,0.276701,0
3,GMM,0.089699,2
3,GMM,0.316923,0
3,GMM,0.245232,0
3,GMM,0.188585,1
3,GMM,0.238844,1
3,GMM,0.134744,0
3,GMM,0.311762,0
3,GMM,0.061518,1
3,GMM,0.190329,1
3,GMM,0.292713,0
3,GMM,0.191937,1
3,GMM,0.166005,0
3,GMM,0.26448,0
3,GMM,0.195864,1
3,GMM,0.235902,1
3,GMM,0.209636,0
3,GMM,0.142641,0
3,GMM,0.132817,0
3,GMM,0.17913,0
3,GMM,0.241935,0
3,GMM,0.213936,1
3,GMM,0.277424,0
3,GMM,0.359406,0
3,GMM,0.18856,0
3,GMM,0.232208,0
3,GMM,0.138377,0
3,GMM,0.176089,0
3,GMM,0.303785,1
3,GMM,0.153246,0
3,GMM,0.32122,0
3,GMM,0.183996,1
3,GMM,0.172538,1
3,GMM,0.342715,0
3,GMM,0.328855,0
3,GMM,-0.150565,2
3,GMM,0.224234,0
3,GMM,0.210049,0
3,GMM,0.243332,0
3,GMM,0.208868,0
3,GMM,0.272221,0
3,GMM,0.240398,0
3,GMM,0.206094,0
3,GMM,0.309936,0
3,GMM,0.3044,0
3,GMM,0.333686,0
3,GMM,0.109641,1
3,GMM,0.353296,0
3,GMM,0.281297,0
3,GMM,0.286946,0
3,GMM,0.169407,0
3,GMM,0.100581,0
3,GMM,0.294876,0
3,GMM,0.244313,0
3,GMM,0.040759,2
3,GMM,0.214379,0
3,GMM,0.355694,0
3,GMM,0.249061,0
3,GMM,0.244498,0
3,GMM,0.236885,0
3,GMM,0.247093,0
3,GMM,0.086389,0
3,GMM,0.165909,1
3,GMM,-0.069421,2
3,GMM,0.258779,0
3,GMM,0.310097,0
3,GMM,0.149875,0
3,GMM,0.319522,0
3,GMM,0.288436,0
3,GMM,0.316382,0
3,GMM,0.248613,0
3,GMM,0.274725,0
3,GMM,0.184129,0
3,GMM,0.181082,0
3,GMM,0.194266,0
3,GMM,0.186124,1
3,GMM,0.283979,1
3,GMM,0.138726,0
3,GMM,0.293909,0
3,GMM,0.126753,0
3,GMM,0.252072,1
3,GMM,-0.014059,1
3,GMM,0.26606,1
3,GMM,0.227987,0
3,GMM,0.108854,1
3,GMM,0.292053,0
3,GMM,0.321273,0
3,GMM,0.321801,0
3,GMM,0.133523,0
3,GMM,0.256981,0
3,GMM,0.230386,0
3,GMM,0.306689,0
3,GMM,0.139234,1
3,GMM,0.243068,0
3,GMM,0.098833,0
3,GMM,0.224295,2
3,GMM,0.25002,0
3,GMM,0.340862,0
3,GMM,0.193258,1
3,GMM,0.290586,0
3,GMM,0.204911,0
3,GMM,0.291579,1
3,GMM,0.141544,0
3,GMM,0.226449,1
3,GMM,0.13886,0
3,GMM,0.344534,0
3,GMM,0.144837,0
3,GMM,0.350936,0
3,GMM,0.181209,1
3,GMM,0.246162,0
3,GMM,0.28353,0
3,GMM,0.163884,1
3,GMM,0.225089,0
3,GMM,0.318491,0
3,GMM,0.278404,1
3,GMM,0.179723,0
3,GMM,0.312138,0
3,GMM,0.259753,0
3,GMM,0.308834,0
3,GMM,-0.201468,2
3,GMM,0.201516,0
3,GMM,0.156149,1
3,GMM,0.192567,1
3,GMM,0.159756,1
3,GMM,0.196044,0
3,GMM,0.284142,0
3,GMM,0.263374,1
3,GMM,0.181599,1
3,GMM,0.280807,0
3,GMM,0.106261,0
3,GMM,0.174319,1
3,GMM,0.259019,0
3,GMM,0.160533,1
3,GMM,0.330629,0
3,GMM,0.230849,0
3,GMM,-0.314914,2
3,GMM,0.177576,1
3,GMM,0.129199,2
3,GMM,0.306737,0
3,GMM,0.096829,1
3,GMM,0.222003,0
3,GMM,0.174062,0
3,GMM,0.262173,1
3,GMM,0.265172,0
3,GMM,0.243871,0
3,GMM,0.225676,0
3,GMM,0.236168,0
3,GMM,0.243025,0
3,GMM,0.185597,0
3,GMM,0.266625,0
3,GMM,0.118577,1
3,GMM,0.300069,0
3,GMM,0.154821,0
3,GMM,0.184344,1
3,GMM,0.319039,0
3,GMM,0.237359,1
3,GMM,0.216423,0
3,GMM,0.189971,0
3,GMM,0.190294,0
3,GMM,0.247605,1
3,GMM,0.167608,0
3,GMM,0.223678,0
3,GMM,0.246861,0
3,GMM,0.095805,1
3,GMM,0.200499,1
3,GMM,0.286203,0
3,GMM,0.11144,2
3,GMM,0.239722,1
3,GMM,0.09026,0
3,GMM,0.232242,0
3,GMM,0.105619,0
3,GMM,0.28637,0
3,GMM,0.313697,0
3,GMM,0.21247,1
3,GMM,0.262686,1
3,GMM,0.2433,1
3,GMM,0.206589,0
3,GMM,0.190488,1
3,GMM,-0.206893,2
3,GMM,0.303716,0
3,GMM,0.185055,1
3,GMM,0.3165,0
3,GMM,0.295044,0
3,GMM,0.194469,0
3,GMM,0.099099,0
3,GMM,0.23878,0
3,GMM,0.307757,1
3,GMM,0.167236,0
3,GMM,0.142907,1
3,GMM,0.186601,2
3,GMM,0.274932,0
3,GMM,0.105297,0
3,GMM,0.261368,0
3,GMM,0.287624,0
3,GMM,0.231044,1
3,GMM,0.266418,0
3,GMM,0.140922,1
3,GMM,0.167986,1
3,GMM,0.288517,0
3,GMM,0.209538,0
3,GMM,0.148363,0
3,GMM,0.115249,1
3,GMM,0.27059,0
3,GMM,0.346284,0
3,GMM,0.280994,0
3,GMM,0.249697,0
3,GMM,0.218231,0
3,GMM,0.361786,0
3,GMM,0.30203,0
3,GMM,0.337333,0
3,GMM,0.271784,0
3,GMM,0.177151,1
3,GMM,0.158532,1
3,GMM,0.306731,0
3,GMM,0.238636,0
3,GMM,0.291762,0
3,GMM,0.210018,1
3,GMM,0.246551,0
3,GMM,0.289057,0
3,GMM,0.121815,0
3,GMM,0.330841,0
3,GMM,0.230474,0
3,GMM,0.222959,0
3,GMM,0.323475,0
3,GMM,0.294419,0
3,GMM,0.285985,0
3,GMM,0.278754,0
3,GMM,0.125916,0
3,GMM,0.288022,0
3,GMM,0.1472,0
3,GMM,0.237693,0
3,GMM,0.214114,0
3,GMM,0.150646,0
3,GMM,0.137249,0
3,GMM,0.377337,0
3,GMM,0.303992,0
3,GMM,0.328513,0
3,GMM,0.224769,1
3,GMM,0.078737,1
3,GMM,0.206155,0
3,GMM,0.309035,0
3,GMM,0.145979,0
3,GMM,0.201332,0
3,GMM,0.256505,0
3,GMM,0.226589,2
3,GMM,0.178042,0
3,GMM,0.18401,2
3,GMM,0.257814,0
3,GMM,0.2964,0
3,GMM,0.215286,0
3,GMM,0.209888,0
3,GMM,0.24939,1
3,GMM,0.258983,0
3,GMM,0.151707,0
3,GMM,0.243207,0
3,GMM,0.312533,0
3,GMM,0.283361,0
3,GMM,0.324935,0
3,GMM,0.1667,0
3,GMM,0.2725,0
3,GMM,0.136616,1
3,GMM,0.352295,0
3,GMM,0.154345,1
3,GMM,0.189624,0
3,GMM,0.357298,0
3,GMM,0.082996,0
3,GMM,0.202468,0
3,GMM,0.233668,0
3,GMM,0.287994,0
3,GMM,0.282308,0
3,GMM,0.101364,0
3,GMM,0.223341,1
3,GMM,-0.132237,2
3,GMM,-0.149445,2
3,GMM,0.215282,0
3,GMM,0.12636,0
3,GMM,0.283904,0
3,GMM,0.144372,0
3,GMM,0.259289,0
3,GMM,0.10264,0
3,GMM,0.169801,0
3,GMM,0.198696,1
3,GMM,0.254536,0
3,GMM,0.176012,0
3,GMM,0.246593,0
3,GMM,0.290111,0
3,GMM,0.179766,0
3,GMM,0.273516,0
3,GMM,0.208965,0
3,GMM,0.202723,0
3,GMM,0.194782,0
3,GMM,0.202697,0
3,GMM,0.234825,0
3,GMM,0.14973,0
3,GMM,0.308945,0
3,GMM,0.285436,0
3,GMM,0.218043,0
3,GMM,0.272248,0
3,GMM,0.153619,0
3,GMM,0.097884,0
3,GMM,0.327974,0
3,GMM,0.180141,0
3,GMM,0.134503,0
3,GMM,-0.120174,2
3,GMM,0.251347,1
3,GMM,0.216296,1
3,GMM,0.238112,0
3,GMM,0.213994,0
3,GMM,0.084103,0
3,GMM,0.3631,0
3,GMM,0.356589,0
3,GMM,0.252299,1
3,GMM,0.119268,1
3,GMM,0.157882,0
3,GMM,0.247746,1
3,GMM,0.264126,0
3,GMM,0.09602,0
3,GMM,0.271573,0
3,GMM,0.130743,0
3,GMM,0.355764,0
3,GMM,0.104401,1
3,GMM,0.305252,0
3,GMM,0.077932,0
3,GMM,0.321806,0
3,GMM,0.293198,0
3,GMM,0.297626,0
3,GMM,0.324161,0
3,GMM,0.180328,1
3,GMM,0.191887,0
3,GMM,0.194204,1
3,GMM,0.181628,0
3,GMM,0.295359,0
3,GMM,0.066829,0
3,GMM,0.144716,0
3,GMM,0.249443,1
3,GMM,0.282045,0
3,GMM,0.128643,1
3,GMM,0.261742,0
3,GMM,0.061375,0
3,GMM,0.291896,0
3,GMM,0.161658,0
3,GMM,0.287123,0
3,GMM,0.309883,1
3,GMM,0.307537,0
3,GMM,-0.182331,2
3,GMM,0.355718,0
3,GMM,0.352414,0
3,GMM,0.123842,2
3,GMM,0.254501,0
3,GMM,0.355392,0
3,GMM,0.192127,1
3,GMM,-0.152216,2
3,GMM,0.337706,0
3,GMM,0.165069,1
3,GMM,0.301506,0
3,GMM,0.30499,0
3,GMM,0.203465,0
3,GMM,0.354127,0
3,GMM,0.259435,0
3,GMM,0.231482,1
3,GMM,0.236883,1
3,GMM,0.094599,1
3,GMM,0.200788,0
3,GMM,0.238362,0
3,GMM,0.202168,0
3,GMM,0.205604,0
3,GMM,0.116915,1
3,GMM,0.236575,0
3,GMM,-0.077153,2
3,GMM,0.287777,1
3,GMM,0.320749,0
3,GMM,0.227071,0
3,GMM,0.300173,0
3,GMM,-0.027908,2
3,GMM,-0.227985,2
3,GMM,0.211323,0
3,GMM,0.142124,0
3,GMM,0.240885,1
3,GMM,0.280612,0
3,GMM,0.249113,1
3,GMM,-0.107988,2
3,GMM,0.313819,0
3,GMM,0.282618,0
3,GMM,0.120844,1
3,GMM,0.148557,1
3,GMM,0.187955,1
3,GMM,0.213453,0
3,GMM,0.2333,0
3,GMM,0.250621,0
3,GMM,0.23835,0
3,GMM,0.312593,0
3,GMM,0.338702,0
3,GMM,0.191994,0
3,GMM,0.25034,0
3,GMM,0.242998,1
3,GMM,-0.070512,2
3,GMM,0.36631,0
3,GMM,0.090926,0
3,GMM,0.246704,0
3,GMM,0.303936,1
3,GMM,0.127341,0
3,GMM,0.135435,1
3,GMM,0.184174,0
3,GMM,0.372179,0
3,GMM,0.095239,1
3,GMM,0.29314,0
3,GMM,0.243444,1
3,GMM,0.165611,0
3,GMM,-0.111372,2
3,GMM,0.250514,0
3,GMM,0.330657,0
3,GMM,0.052039,2
3,GMM,0.219862,0
3,GMM,0.291667,0
3,GMM,0.336886,0
3,GMM,0.22336,1
3,GMM,0.157665,0
3,GMM,0.287347,1
3,GMM,0.199472,0
3,GMM,0.14834,0
3,GMM,0.20729,0
3,GMM,0.340183,0
3,GMM,0.132503,0
3,GMM,0.11117,1
3,GMM,0.229026,0
3,GMM,0.339238,0
3,GMM,0.176253,1
3,GMM,0.259257,1
3,GMM,0.339392,0
3,GMM,0.161687,0
3,GMM,0.282759,0
3,GMM,0.120408,0
3,GMM,0.116813,1
3,GMM,0.250715,1
3,GMM,0.266659,0
3,GMM,0.300492,0
3,GMM,0.13817,0
3,GMM,0.189457,1
3,GMM,0.199807,1
3,GMM,0.308733,0
3,GMM,0.177083,1
3,GMM,0.219114,1
3,GMM,0.35733,0
3,GMM,0.331186,0
3,GMM,0.326734,0
3,GMM,0.178425,0
3,GMM,0.309157,0
3,GMM,0.183472,1
3,GMM,0.281244,0
3,GMM,0.187587,1
3,GMM,0.336789,0
3,GMM,0.171919,1
3,GMM,0.199895,0
3,GMM,0.261454,0
3,GMM,0.112039,1
3,GMM,0.107621,1
3,GMM,0.241285,0
3,GMM,0.236814,0
3,GMM,0.16624,1
3,GMM,0.334934,0
3,GMM,0.241974,0
3,GMM,0.204668,0
3,GMM,0.143587,1
3,GMM,0.269864,0
3,GMM,0.237539,0
3,GMM,0.274622,0
3,GMM,0.254224,1
3,GMM,0.13369,0
3,GMM,0.274846,0
3,GMM,-0.118402,2
3,GMM,0.21439,0
3,GMM,0.230964,0
3,GMM,0.240244,1
3,GMM,0.231153,0
3,GMM,0.213445,0
3,GMM,0.104015,0
3,GMM,0.229905,0
3,GMM,0.167351,0
3,GMM,0.238682,0
3,GMM,0.155767,1
3,GMM,0.346906,0
3,GMM,0.198747,0
3,GMM,0.254602,1
3,GMM,0.179527,0
3,GMM,0.23759,1
3,GMM,0.24575,0
3,GMM,0.148187,1
3,GMM,0.251411,0
3,GMM,0.258432,1
3,GMM,0.346479,0
3,GMM,0.34882,0
3,GMM,0.274434,0
3,GMM,0.158502,0
3,GMM,0.102312,0
3,GMM,0.120516,0
3,GMM,0.175324,0
3,GMM,0.237611,0
3,GMM,0.151073,1
3,GMM,0.300293,0
3,GMM,0.24838,1
3,GMM,0.308799,0
3,GMM,0.164603,1
3,GMM,-0.300563,2
3,GMM,0.234476,0
3,GMM,-0.043476,2
3,GMM,0.150106,1
3,GMM,0.293787,0
3,GMM,-0.023468,1
3,GMM,0.198437,0
3,GMM,0.302699,0
3,GMM,0.259804,1
3,GMM,0.236749,0
3,GMM,0.253222,1
3,GMM,0.237338,0
3,GMM,0.182921,1
3,GMM,0.224251,0
3,GMM,0.022694,1
3,GMM,0.274589,0
3,GMM,0.272747,1
3,GMM,0.175766,1
3,GMM,0.16249,0
3,GMM,0.263882,0
3,GMM,0.23561,0
3,GMM,0.226833,0
3,GMM,0.172306,0
3,GMM,0.28354,0
3,GMM,0.170672,1
3,GMM,0.244422,0
3,GMM,0.237912,0
3,GMM,0.246184,0
3,GMM,0.293165,1
3,GMM,0.34051,0
3,GMM,0.351427,0
3,GMM,0.217153,0
3,GMM,0.180936,1
3,GMM,0.115186,0
3,GMM,0.208058,0
3,GMM,0.102482,0
3,GMM,0.225028,1
3,GMM,0.405483,0
3,GMM,0.186002,0
3,GMM,0.228149,0
3,GMM,0.292896,0
3,GMM,0.295442,0
3,GMM,0.25511,1
3,GMM,0.096349,2
3,GMM,0.279582,0
3,GMM,0.315839,0
3,GMM,0.188005,0
3,GMM,0.291529,0
3,GMM,0.185319,0
3,GMM,0.09528,0
3,GMM,0.19404,0
3,GMM,-0.150834,2
3,GMM,0.340849,0
3,GMM,0.279436,0
3,GMM,0.224864,1
3,GMM,0.265745,0
3,GMM,-0.188767,2
3,GMM,0.125663,0
3,GMM,0.172292,0
3,GMM,0.180045,0
3,GMM,0.338195,0
3,GMM,0.131357,0
3,GMM,0.223836,0
3,GMM,0.180517,0
3,GMM,0.194704,0
3,GMM,0.340558,0
3,GMM,0.212745,1
3,GMM,0.150054,0
3,GMM,0.221524,1
3,GMM,0.263984,0
3,GMM,0.239175,1
3,GMM,0.196537,0
3,GMM,0.274619,0
3,GMM,0.301067,0
3,GMM,0.309048,1
3,GMM,0.27165,0
3,GMM,0.207733,1
3,GMM,0.289848,0
3,GMM,0.129838,0
3,GMM,0.157985,0
3,GMM,0.283492,0
3,GMM,0.124054,0
3,GMM,0.211592,1
3,GMM,0.302536,0
3,GMM,0.275046,0
3,GMM,0.198691,1
3,GMM,0.27043,1
3,GMM,0.098532,0
3,GMM,0.22482,1
3,GMM,0.313395,0
3,GMM,0.217524,0
3,GMM,0.252179,0
3,GMM,0.282023,0
3,GMM,0.164304,0
3,GMM,-0.20058,2
3,GMM,0.223525,0
3,GMM,0.290783,0
3,GMM,0.315654,0
3,GMM,0.17799,2
3,GMM,0.318423,0
3,GMM,-0.225121,2
3,GMM,0.230748,0
3,GMM,0.092659,1
3,GMM,0.148403,1
3,GMM,0.221019,0
3,GMM,-0.006344,2
3,GMM,0.214308,1
3,GMM,0.115658,1
3,GMM,0.35531,0
3,GMM,0.28541,1
3,GMM,0.302717,0
3,GMM,0.203998,0
3,GMM,0.148393,1
3,GMM,0.309807,0
3,GMM,0.158854,0
3,GMM,0.26946,0
3,GMM,0.244164,0
3,GMM,0.139444,1
3,GMM,0.251218,0
3,GMM,0.176489,0
3,GMM,0.183267,0
3,GMM,0.104438,1
3,GMM,0.311836,0
3,GMM,0.31036,0
3,GMM,0.293172,0
3,GMM,0.271349,0
3,GMM,0.261583,0
3,GMM,0.141134,1
3,GMM,0.17572,1
3,GMM,0.198565,1
3,GMM,0.30936,0
3,GMM,0.256487,0
3,GMM,0.247714,0
3,GMM,0.182329,0
3,GMM,0.212278,0
3,GMM,0.18181,0
3,GMM,0.189781,1
3,GMM,0.158754,0
3,GMM,0.183014,0
3,GMM,0.13573,0
3,GMM,0.259309,1
3,GMM,0.20128,0
3,GMM,0.303409,0
3,GMM,0.227103,0
3,GMM,0.243452,0
3,GMM,0.045624,2
3,GMM,0.074544,1
3,GMM,0.236915,0
3,GMM,0.165261,0
3,GMM,0.252139,0
3,GMM,0.282395,1
3,GMM,0.33851,0
3,GMM,0.185699,1
3,GMM,0.242657,0
3,GMM,0.19818,1
3,GMM,0.142946,0
3,GMM,0.155544,2
3,GMM,0.198721,1
3,GMM,-0.176359,2
3,GMM,0.293092,0
3,GMM,0.306896,0
3,GMM,0.208967,1
3,GMM,0.215413,0
3,GMM,0.347447,0
3,GMM,0.174537,1
3,GMM,0.178991,1
3,GMM,0.255014,0
3,GMM,0.120241,0
3,GMM,0.107306,0
3,GMM,0.251633,0
3,GMM,0.159223,1
3,GMM,0.289319,0
3,GMM,0.292089,0
3,GMM,0.284339,0
3,GMM,0.220229,1
3,GMM,0.180009,0
3,GMM,0.159748,1
3,GMM,0.277987,1
3,GMM,0.309519,0
3,GMM,0.293981,0
3,GMM,0.103578,0
3,GMM,0.150591,0
3,GMM,0.282157,0
3,GMM,0.329237,0
3,GMM,0.175169,0
3,GMM,0.297864,0
3,GMM,0.25886,0
3,GMM,0.288272,0
3,GMM,0.201829,0
3,GMM,0.283737,0
3,GMM,0.158219,0
3,GMM,0.01758,2
3,GMM,0.249349,1
3,GMM,0.169534,0
3,GMM,0.286062,1
3,GMM,0.106911,1
3,GMM,-0.119864,2
3,GMM,-0.289439,2
3,GMM,0.292703,0
3,GMM,0.196953,0
3,GMM,0.240822,0
3,GMM,0.165067,0
3,GMM,-0.007304,2
3,GMM,0.264686,0
3,GMM,0.120347,0
3,GMM,0.201204,0
3,GMM,0.262867,0
3,GMM,-0.107456,2
3,GMM,0.142751,1
3,GMM,0.202338,0
3,GMM,0.246765,0
3,GMM,0.167671,0
3,GMM,0.226423,0
3,GMM,0.28152,0
3,GMM,0.289388,0
3,GMM,0.139502,1
3,GMM,0.299085,0
3,GMM,0.213391,1
3,GMM,0.266802,1
3,GMM,0.182636,1
3,GMM,0.208955,1
3,GMM,0.268381,0
3,GMM,0.281741,0
3,GMM,0.294048,0
3,GMM,0.157143,0
3,GMM,0.238754,0
3,GMM,0.284839,0
3,GMM,0.104353,1
3,GMM,0.185222,2
3,GMM,0.202572,0
3,GMM,0.114669,0
3,GMM,0.246981,0
3,GMM,0.167879,0
3,GMM,0.291496,0
3,GMM,0.305186,0
3,GMM,0.286401,1
3,GMM,0.287304,0
3,GMM,0.151916,0
3,GMM,0.369937,0
3,GMM,0.199622,1
3,GMM,0.277724,0
3,GMM,0.281154,0
3,GMM,0.261436,0
3,GMM,0.193205,0
3,GMM,0.268707,0
3,GMM,-0.071513,2
3,GMM,0.158037,0
3,GMM,0.292685,0
3,GMM,0.249826,0
3,GMM,0.213105,0
3,GMM,0.297,0
3,GMM,0.167222,1
3,GMM,0.214794,0
3,GMM,0.276953,0
3,GMM,0.209957,0
3,GMM,0.320357,1
3,GMM,0.147928,1
3,GMM,0.148567,2
3,GMM,0.145786,0
3,GMM,0.263472,0
3,GMM,-0.125597,2
3,GMM,0.222929,0
3,GMM,0.287812,0
3,GMM,0.292334,0
3,GMM,0.171379,0
3,GMM,0.16039,0
3,GMM,0.278118,0
3,GMM,0.117877,0
3,GMM,0.108251,1
3,GMM,0.157868,1
3,GMM,0.189125,1
3,GMM,0.261443,0
3,GMM,0.217545,0
3,GMM,0.28512,0
3,GMM,0.273468,0
3,GMM,0.258008,0
3,GMM,0.269049,0
3,GMM,0.247089,0
3,GMM,0.084035,2
3,GMM,0.349865,0
3,GMM,0.273125,0
3,GMM,0.219309,0
3,GMM,0.269473,0
3,GMM,0.225393,0
3,GMM,0.258612,0
3,GMM,0.301226,0
3,GMM,0.199718,1
3,GMM,0.08608,0
3,GMM,-0.05268,2
3,GMM,0.200323,0
3,GMM,0.148409,1
3,GMM,-0.036343,2
3,GMM,0.083399,1
3,GMM,0.236219,0
3,GMM,0.234605,0
3,GMM,0.244084,0
3,GMM,0.171723,0
3,GMM,0.27199,0
3,GMM,0.249518,0
3,GMM,0.203454,1
3,GMM,0.116604,0
3,GMM,0.18483,1
3,GMM,0.242503,0
3,GMM,0.13731,1
3,GMM,-0.192634,2
3,GMM,0.144455,1
3,GMM,0.201889,0
3,GMM,0.15593,0
3,GMM,0.199931,0
3,GMM,0.168858,1
3,GMM,0.383541,0
3,GMM,0.291033,0
3,GMM,0.234968,1
3,GMM,0.226042,0
3,GMM,0.280107,0
3,GMM,0.154787,0
3,GMM,0.159338,1
3,GMM,0.181131,1
3,GMM,0.226315,1
3,GMM,0.114647,0
3,GMM,0.094,2
3,GMM,0.261563,0
3,GMM,0.081905,1
3,GMM,0.187567,0
3,GMM,0.204578,0
3,GMM,0.195031,0
3,GMM,0.267532,0
3,GMM,0.075779,0
3,GMM,0.202555,0
3,GMM,0.161546,1
3,GMM,0.28636,0
3,GMM,0.248897,0
3,GMM,0.177928,1
3,GMM,0.2557,1
3,GMM,0.23703,0
3,GMM,0.215379,0
3,GMM,0.236676,0
3,GMM,0.286346,0
3,GMM,0.11931,1
3,GMM,0.113985,0
3,GMM,0.270769,0
3,GMM,0.20744,1
3,GMM,0.226359,1
3,GMM,0.279648,0
3,GMM,0.146227,1
3,GMM,0.255475,1
3,GMM,0.328795,0
3,GMM,0.325443,0
3,GMM,0.156911,1
3,GMM,0.181882,0
3,GMM,0.32139,0
3,GMM,0.233078,0
3,GMM,0.183847,0
3,GMM,0.293843,0
3,GMM,0.097569,1
3,GMM,0.198855,0
3,GMM,0.074825,1
3,GMM,0.290743,0
3,GMM,0.187887,1
3,GMM,0.200287,0
3,GMM,0.299246,0
3,GMM,0.176814,0
3,GMM,0.218514,0
3,GMM,0.226235,0
3,GMM,0.228331,0
3,GMM,0.222234,1
3,GMM,0.277712,0
3,GMM,0.262607,0
3,GMM,0.206395,0
3,GMM,0.288412,0
3,GMM,0.30633,0
3,GMM,0.28319,0
3,GMM,0.213742,0
3,GMM,0.23783,0
3,GMM,0.184652,0
3,GMM,0.320587,0
3,GMM,0.272687,1
3,GMM,0.358292,0
3,GMM,0.201954,0
3,GMM,-0.059822,2
3,GMM,0.204688,1
3,GMM,0.17721,0
3,GMM,0.355328,0
3,GMM,0.228155,1
3,GMM,0.247636,0
3,GMM,0.294676,0
3,GMM,0.086163,2
3,GMM,0.339196,0
3,GMM,0.295699,0
3,GMM,0.182086,0
3,GMM,0.200818,1
3,GMM,0.322658,0
3,GMM,0.318567,0
3,GMM,-0.303807,2
3,GMM,0.196162,1
3,GMM,0.269235,1
3,GMM,0.154512,0
3,GMM,0.243641,0
3,GMM,-0.359412,2
3,GMM,0.305608,0
3,GMM,0.248708,1
3,GMM,0.186804,1
3,GMM,0.287303,0
3,GMM,0.232319,0
3,GMM,0.108526,1
3,GMM,0.315394,0
3,GMM,0.233858,0
3,GMM,0.261812,0
3,GMM,0.202343,0
3,GMM,0.298829,0
3,GMM,0.099207,0
3,GMM,0.154174,0
3,GMM,0.179885,1
3,GMM,0.250296,0
3,GMM,0.219059,0
3,GMM,0.252601,1
3,GMM,-0.234385,2
3,GMM,0.292261,0
3,GMM,0.337095,0
3,GMM,0.190341,0
3,GMM,0.246612,0
3,GMM,0.233866,0
3,GMM,0.160081,0
3,GMM,0.206982,0
3,GMM,0.282588,1
3,GMM,0.246935,0
3,GMM,0.267255,0
3,GMM,0.133901,1
3,GMM,0.344187,0
3,GMM,0.184514,2
3,GMM,0.158689,0
3,GMM,0.122217,0
3,GMM,0.20179,0
3,GMM,0.241206,0
3,GMM,0.228651,0
3,GMM,0.288428,0
3,GMM,-0.172283,2
3,GMM,0.097901,0
3,GMM,0.173558,0
3,GMM,0.20243,0
3,GMM,0.301306,0
3,GMM,0.362289,0
3,GMM,0.349454,0
3,GMM,0.272144,0
3,GMM,0.315006,0
3,GMM,0.232874,0
3,GMM,0.19642,0
3,GMM,0.366736,0
3,GMM,0.310507,0
3,GMM,-0.007262,2
3,GMM,0.340415,0
3,GMM,0.202565,0
3,GMM,0.284164,0
3,GMM,0.194208,1
3,GMM,0.210247,0
3,GMM,0.279904,0
3,GMM,-0.181762,2
3,GMM,-0.20098,2
3,GMM,0.360803,0
3,GMM,0.073337,0
3,GMM,0.25308,0
3,GMM,0.118862,0
3,GMM,0.28118,0
3,GMM,0.221194,0
3,GMM,0.324866,0
3,GMM,0.156951,0
3,GMM,0.326117,0
3,GMM,0.165579,0
3,GMM,0.245395,0
3,GMM,0.280314,0
3,GMM,0.281874,0
3,GMM,0.236347,0
3,GMM,0.275558,0
3,GMM,0.169768,0
3,GMM,0.155358,0
3,GMM,0.321235,0
3,GMM,0.101234,1
3,GMM,0.294813,0
3,GMM,0.333634,0
3,GMM,0.256951,0
3,GMM,0.146913,0
3,GMM,0.182162,1
3,GMM,0.272823,0
3,GMM,-0.158581,2
3,GMM,0.177606,2
3,GMM,0.347285,0
3,GMM,0.231896,2
3,GMM,0.133622,0
3,GMM,0.125398,0
3,GMM,0.34976,0
3,GMM,-0.226767,2
3,GMM,0.178204,1
3,GMM,0.241152,0
3,GMM,0.288951,1
3,GMM,-0.158292,2
3,GMM,0.262222,0
3,GMM,0.32076,0
3,GMM,0.274188,0
3,GMM,0.248127,0
3,GMM,0.127707,1
3,GMM,0.256244,1
3,GMM,0.239705,0
3,GMM,0.214872,0
3,GMM,0.262774,0
3,GMM,0.088495,0
3,GMM,0.11248,1
3,GMM,0.316793,0
3,GMM,0.194565,1
3,GMM,0.252121,0
3,GMM,0.297992,0
3,GMM,0.222864,0
3,GMM,0.247759,0
3,GMM,0.186562,0
3,GMM,-0.043206,2
3,GMM,0.324035,0
3,GMM,0.249452,0
3,GMM,0.175591,0
3,GMM,0.1097,1
3,GMM,0.351365,0
3,GMM,0.102691,1
3,GMM,-0.029396,1
3,GMM,0.289153,0
3,GMM,0.313795,0
3,GMM,0.221857,0
3,GMM,0.178226,0
3,GMM,0.2995,0
3,GMM,0.19222,0
3,GMM,0.381764,0
3,GMM,-0.164342,2
3,GMM,0.253268,1
3,GMM,0.178617,0
3,GMM,0.290271,0
3,GMM,0.194489,0
3,GMM,-0.306463,2
3,GMM,0.242473,0
3,GMM,0.258666,0
3,GMM,0.141057,1
