k,type,score,label
5,Kmeans,0.589955,1
5,Kmeans,0.411523,0
5,Kmeans,0.51919,0
5,Kmeans,0.398075,0
5,Kmeans,0.356097,2
5,Kmeans,0.158272,4
5,Kmeans,0.390217,3
5,Kmeans,0.094878,4
5,Kmeans,0.266233,0
5,Kmeans,0.230312,4
5,Kmeans,0.199819,3
5,Kmeans,0.081876,3
5,Kmeans,0.360137,4
5,Kmeans,0.268381,3
5,Kmeans,0.545275,2
5,Kmeans,0.04066,2
5,Kmeans,0.046084,3
5,Kmeans,0.411166,2
5,Kmeans,0.489864,1
5,Kmeans,0.355797,0
5,Kmeans,0.188431,3
5,Kmeans,0.267562,0
5,Kmeans,0.520167,1
5,Kmeans,0.302614,2
5,Kmeans,0.062343,1
5,Kmeans,0.604394,1
5,Kmeans,0.372376,3
5,Kmeans,0.370863,4
5,Kmeans,0.088402,1
5,Kmeans,0.447253,4
5,Kmeans,0.496955,0
5,Kmeans,0.461806,4
5,Kmeans,0.243341,0
5,Kmeans,0.396985,0
5,Kmeans,0.333076,0
5,Kmeans,0.245454,3
5,Kmeans,0.354763,3
5,Kmeans,0.235504,3
5,Kmeans,0.317324,3
5,Kmeans,0.314463,1
5,Kmeans,0.3667,3
5,Kmeans,0.519317,0
5,Kmeans,0.04691,4
5,Kmeans,0.50164,2
5,Kmeans,0.513675,4
5,Kmeans,0.534802,2
5,Kmeans,0.312248,3
5,Kmeans,0.182807,3
5,Kmeans,0.493504,2
5,Kmeans,0.157151,0
5,Kmeans,0.409388,3
5,Kmeans,0.585099,1
5,Kmeans,0.45579,4
5,Kmeans,0.055293,2
5,Kmeans,0.46529,0
5,Kmeans,0.298225,3
5,Kmeans,0.024126,4
5,Kmeans,0.47471,4
5,Kmeans,0.221301,3
5,Kmeans,0.123628,3
5,Kmeans,0.265118,3
5,Kmeans,0.481917,0
5,Kmeans,0.206165,2
5,Kmeans,0.170208,4
5,Kmeans,0.418413,3
5,Kmeans,0.04757,2
5,Kmeans,0.566676,1
5,Kmeans,0.39179,0
5,Kmeans,0.516468,0
5,Kmeans,0.163253,3
5,Kmeans,0.184697,0
5,Kmeans,-0.016024,0
5,Kmeans,0.172086,0
5,Kmeans,0.079744,1
5,Kmeans,0.47022,0
5,Kmeans,0.435982,4
5,Kmeans,0.415402,0
5,Kmeans,0.365355,1
5,Kmeans,0.054095,1
5,Kmeans,0.058069,4
5,Kmeans,0.107114,2
5,Kmeans,0.244371,4
5,Kmeans,0.143035,4
5,Kmeans,0.431801,3
5,Kmeans,0.066419,3
5,Kmeans,0.077877,4
5,Kmeans,0.335865,1
5,Kmeans,0.51032,0
5,Kmeans,0.154533,3
5,Kmeans,0.496294,0
5,Kmeans,0.415973,4
5,Kmeans,0.015629,3
5,Kmeans,0.390554,2
5,Kmeans,0.438426,0
5,Kmeans,0.135463,3
5,Kmeans,0.11055,3
5,Kmeans,0.497975,0
5,Kmeans,0.249784,3
5,Kmeans,0.435206,0
5,Kmeans,0.343064,3
5,Kmeans,0.265275,3
5,Kmeans,0.266288,4
5,Kmeans,0.359973,0
5,Kmeans,0.250008,3
5,Kmeans,0.215035,4
5,Kmeans,0.442533,3
5,Kmeans,0.595647,1
5,Kmeans,0.499583,4
5,Kmeans,0.477752,4
5,Kmeans,0.491727,4
5,Kmeans,0.386813,0
5,Kmeans,0.240219,1
5,Kmeans,0.173724,4
5,Kmeans,0.296861,3
5,Kmeans,0.634821,1
5,Kmeans,0.636309,1
5,Kmeans,0.311519,0
5,Kmeans,0.345793,4
5,Kmeans,0.340335,3
5,Kmeans,0.481023,4
5,Kmeans,0.370925,3
5,Kmeans,0.408002,3
5,Kmeans,0.214581,0
5,Kmeans,0.003109,3
5,Kmeans,0.3937,3
5,Kmeans,0.453391,4
5,Kmeans,0.115783,2
5,Kmeans,0.020025,4
5,Kmeans,0.461835,4
5,Kmeans,0.171324,3
5,Kmeans,0.633752,1
5,Kmeans,0.476224,1
5,Kmeans,0.588331,1
5,Kmeans,0.493839,4
5,Kmeans,0.11705,4
5,Kmeans,0.134872,0
5,Kmeans,0.507946,0
5,Kmeans,0.077603,4
5,Kmeans,0.533412,2
5,Kmeans,0.302758,4
5,Kmeans,0.494814,0
5,Kmeans,0.609722,1
5,Kmeans,0.239526,3
5,Kmeans,0.578422,1
5,Kmeans,0.595621,1
5,Kmeans,0.363076,4
5,Kmeans,0.21698,3
5,Kmeans,0.012305,4
5,Kmeans,0.545532,2
5,Kmeans,0.236075,3
5,Kmeans,0.245586,4
5,Kmeans,0.431135,2
5,Kmeans,0.334276,1
5,Kmeans,0.507189,2
5,Kmeans,0.58762,1
5,Kmeans,0.483808,2
5,Kmeans,0.379856,0
5,Kmeans,0.219824,0
5,Kmeans,0.363958,4
5,Kmeans,0.319749,1
5,Kmeans,0.374247,0
5,Kmeans,0.296931,0
5,Kmeans,0.046721,0
5,Kmeans,0.462673,2
5,Kmeans,0.090684,1
5,Kmeans,0.299522,3
5,Kmeans,0.440675,1
5,Kmeans,0.420431,0
5,Kmeans,0.466225,0
5,Kmeans,0.118521,1
5,Kmeans,0.477729,1
5,Kmeans,0.002771,3
5,Kmeans,0.378198,4
5,Kmeans,0.043776,4
5,Kmeans,0.337934,3
5,Kmeans,0.380619,0
5,Kmeans,0.495732,0
5,Kmeans,0.499344,1
5,Kmeans,0.162938,2
5,Kmeans,0.120254,3
5,Kmeans,0.464527,1
5,Kmeans,0.398345,1
5,Kmeans,0.223865,3
5,Kmeans,0.57413,1
5,Kmeans,0.442475,3
5,Kmeans,-0.058079,2
5,Kmeans,0.269907,2
5,Kmeans,0.299868,3
5,Kmeans,0.417894,4
5,Kmeans,0.347984,2
5,Kmeans,0.508953,0
5,Kmeans,0.096219,4
5,Kmeans,0.212749,4
5,Kmeans,0.042281,3
5,Kmeans,0.117373,4
5,Kmeans,0.417733,0
5,Kmeans,0.338341,1
5,Kmeans,0.016385,2
5,Kmeans,0.168135,3
5,Kmeans,0.568069,1
5,Kmeans,0.168856,3
5,Kmeans,0.101771,3
5,Kmeans,0.609402,1
5,Kmeans,0.520477,0
5,Kmeans,0.013952,4
5,Kmeans,0.157543,2
5,Kmeans,0.588486,1
5,Kmeans,0.355419,4
5,Kmeans,0.521723,1
5,Kmeans,0.135758,2
5,Kmeans,0.405186,3
5,Kmeans,0.410831,3
5,Kmeans,0.620932,1
5,Kmeans,0.073194,0
5,Kmeans,0.361118,3
5,Kmeans,-0.014459,0
5,Kmeans,0.036917,4
5,Kmeans,0.175438,4
5,Kmeans,0.49057,2
5,Kmeans,0.493824,4
5,Kmeans,0.287063,1
5,Kmeans,0.130647,3
5,Kmeans,0.408187,4
5,Kmeans,0.504306,2
5,Kmeans,0.491111,4
5,Kmeans,0.485161,4
5,Kmeans,0.080783,3
5,Kmeans,0.147635,3
5,Kmeans,0.357482,4
5,Kmeans,0.149964,4
5,Kmeans,0.39715,2
5,Kmeans,0.569506,1
5,Kmeans,0.402972,4
5,Kmeans,0.3413,0
5,Kmeans,0.556312,1
5,Kmeans,0.405145,4
5,Kmeans,0.058629,3
5,Kmeans,0.098974,4
5,Kmeans,0.06178,2
5,Kmeans,0.160037,1
5,Kmeans,0.449664,4
5,Kmeans,0.517799,1
5,Kmeans,0.144433,3
5,Kmeans,0.081746,3
5,Kmeans,0.14122,3
5,Kmeans,0.457039,0
5,Kmeans,0.029046,4
5,Kmeans,0.206963,4
5,Kmeans,0.083233,4
5,Kmeans,0.1628,4
5,Kmeans,0.418261,4
5,Kmeans,0.095413,3
5,Kmeans,0.460189,3
5,Kmeans,0.449506,0
5,Kmeans,0.370668,4
5,Kmeans,0.396158,4
5,Kmeans,0.422807,4
5,Kmeans,0.40495,3
5,Kmeans,0.524999,2
5,Kmeans,0.489872,1
5,Kmeans,0.485017,0
5,Kmeans,0.379925,3
5,Kmeans,0.140788,3
5,Kmeans,0.023979,3
5,Kmeans,0.420811,4
5,Kmeans,0.545969,0
5,Kmeans,0.410363,0
5,Kmeans,0.350857,4
5,Kmeans,0.396667,3
5,Kmeans,0.214638,4
5,Kmeans,0.212032,4
5,Kmeans,0.458217,4
5,Kmeans,0.420256,4
5,Kmeans,-0.091435,2
5,Kmeans,0.534125,0
5,Kmeans,0.537344,2
5,Kmeans,-0.064486,2
5,Kmeans,0.356984,3
5,Kmeans,0.444476,1
5,Kmeans,0.257406,3
5,Kmeans,0.090111,3
5,Kmeans,0.103219,4
5,Kmeans,0.436701,4
5,Kmeans,0.102573,3
5,Kmeans,0.245936,3
5,Kmeans,0.159314,4
5,Kmeans,0.484283,0
5,Kmeans,0.319818,4
5,Kmeans,0.529764,2
5,Kmeans,0.009519,0
5,Kmeans,0.454384,0
5,Kmeans,0.106989,2
5,Kmeans,0.029214,3
5,Kmeans,0.275875,4
5,Kmeans,0.128049,4
5,Kmeans,0.185384,0
5,Kmeans,0.062024,4
5,Kmeans,0.23177,1
5,Kmeans,0.530053,2
5,Kmeans,0.081214,4
5,Kmeans,0.625116,1
5,Kmeans,0.027665,3
5,Kmeans,0.379138,3
5,Kmeans,0.334079,4
5,Kmeans,0.48158,0
5,Kmeans,0.628018,1
5,Kmeans,0.085368,4
5,Kmeans,0.26691,4
5,Kmeans,0.573278,1
5,Kmeans,0.022684,3
5,Kmeans,0.316814,1
5,Kmeans,0.368743,3
5,Kmeans,0.100114,0
5,Kmeans,0.268779,3
5,Kmeans,0.167001,0
5,Kmeans,0.455382,4
5,Kmeans,0.085557,4
5,Kmeans,0.160348,1
5,Kmeans,0.412284,2
5,Kmeans,0.353427,4
5,Kmeans,0.395426,4
5,Kmeans,0.312614,4
5,Kmeans,0.212349,0
5,Kmeans,0.016567,3
5,Kmeans,0.281114,3
5,Kmeans,0.465301,0
5,Kmeans,0.371424,4
5,Kmeans,0.035987,3
5,Kmeans,0.576377,1
5,Kmeans,0.145809,0
5,Kmeans,0.362287,3
5,Kmeans,0.13047,4
5,Kmeans,0.377021,4
5,Kmeans,0.226905,2
5,Kmeans,0.377198,3
5,Kmeans,0.348638,3
5,Kmeans,0.133566,3
5,Kmeans,0.23057,4
5,Kmeans,0.498913,4
5,Kmeans,0.10151,3
5,Kmeans,0.383099,3
5,Kmeans,0.498202,0
5,Kmeans,0.568701,1
5,Kmeans,0.515793,1
5,Kmeans,0.467926,1
5,Kmeans,0.043189,2
5,Kmeans,0.056454,3
5,Kmeans,0.337557,0
5,Kmeans,0.444079,4
5,Kmeans,0.259229,4
5,Kmeans,0.373519,1
5,Kmeans,0.193726,4
5,Kmeans,0.141349,3
5,Kmeans,0.163832,4
5,Kmeans,0.445431,4
5,Kmeans,0.385912,0
5,Kmeans,0.48368,0
5,Kmeans,0.483303,4
5,Kmeans,0.392022,1
5,Kmeans,0.157531,2
5,Kmeans,0.395854,2
5,Kmeans,0.315936,1
5,Kmeans,0.408634,0
5,Kmeans,0.615609,1
5,Kmeans,0.482246,0
5,Kmeans,0.60985,1
5,Kmeans,0.435122,0
5,Kmeans,0.43636,3
5,Kmeans,0.136311,4
5,Kmeans,0.253327,4
5,Kmeans,0.357343,4
5,Kmeans,0.064608,0
5,Kmeans,0.507293,4
5,Kmeans,0.452578,4
5,Kmeans,0.030871,4
5,Kmeans,0.198909,4
5,Kmeans,0.250734,4
5,Kmeans,0.151606,0
5,Kmeans,0.616456,1
5,Kmeans,0.279034,3
5,Kmeans,0.117636,1
5,Kmeans,0.222872,4
5,Kmeans,0.456762,4
5,Kmeans,0.471552,4
5,Kmeans,0.464438,2
5,Kmeans,0.30965,0
5,Kmeans,0.510159,1
5,Kmeans,0.067842,3
5,Kmeans,0.250496,4
5,Kmeans,0.027178,0
5,Kmeans,0.334634,0
5,Kmeans,0.410227,1
5,Kmeans,0.308952,0
5,Kmeans,0.455903,3
5,Kmeans,0.321265,4
5,Kmeans,0.514111,0
5,Kmeans,0.448886,0
5,Kmeans,0.47312,4
5,Kmeans,0.239775,3
5,Kmeans,0.102515,4
5,Kmeans,0.158274,4
5,Kmeans,0.334603,4
5,Kmeans,0.330665,3
5,Kmeans,0.362017,3
5,Kmeans,0.194291,3
5,Kmeans,0.185447,3
5,Kmeans,0.193202,0
5,Kmeans,0.21609,4
5,Kmeans,0.218669,4
5,Kmeans,0.466212,4
5,Kmeans,0.141044,0
5,Kmeans,0.537524,1
5,Kmeans,0.510789,4
5,Kmeans,0.375003,3
5,Kmeans,0.01154,2
5,Kmeans,0.546717,0
5,Kmeans,0.413245,4
5,Kmeans,0.486459,2
5,Kmeans,0.179164,1
5,Kmeans,-0.008944,2
5,Kmeans,0.537018,2
5,Kmeans,0.176778,3
5,Kmeans,0.263161,4
5,Kmeans,0.320021,0
5,Kmeans,0.42679,1
5,Kmeans,0.133434,3
5,Kmeans,0.337476,0
5,Kmeans,0.554128,1
5,Kmeans,0.398634,3
5,Kmeans,0.411356,4
5,Kmeans,0.527458,2
5,Kmeans,0.457056,1
5,Kmeans,0.148386,3
5,Kmeans,0.428903,4
5,Kmeans,0.174397,4
5,Kmeans,0.371491,4
5,Kmeans,0.395836,2
5,Kmeans,0.370293,3
5,Kmeans,0.447967,4
5,Kmeans,0.182688,4
5,Kmeans,0.555373,1
5,Kmeans,0.008497,0
5,Kmeans,0.34618,3
5,Kmeans,0.18628,1
5,Kmeans,0.243203,3
5,Kmeans,0.219797,2
5,Kmeans,0.063722,3
5,Kmeans,0.236462,4
5,Kmeans,0.201319,3
5,Kmeans,0.01304,3
5,Kmeans,0.245363,1
5,Kmeans,0.498812,0
5,Kmeans,0.46283,4
5,Kmeans,0.347802,0
5,Kmeans,0.23542,0
5,Kmeans,-0.023656,2
5,Kmeans,0.409808,4
5,Kmeans,0.311107,0
5,Kmeans,0.073155,3
5,Kmeans,0.329345,3
5,Kmeans,0.437401,4
5,Kmeans,0.471505,1
5,Kmeans,0.390895,3
5,Kmeans,0.153268,4
5,Kmeans,0.341,4
5,Kmeans,0.270205,4
5,Kmeans,0.088763,1
5,Kmeans,0.258629,4
5,Kmeans,0.490233,0
5,Kmeans,0.453869,0
5,Kmeans,0.193123,4
5,Kmeans,0.488607,4
5,Kmeans,0.044306,4
5,Kmeans,0.423148,3
5,Kmeans,0.301538,4
5,Kmeans,0.48187,4
5,Kmeans,0.258513,4
5,Kmeans,0.387598,2
5,Kmeans,0.196438,2
5,Kmeans,0.257371,1
5,Kmeans,0.479464,1
5,Kmeans,0.30983,0
5,Kmeans,0.287229,3
5,Kmeans,0.278811,2
5,Kmeans,0.494855,1
5,Kmeans,0.592053,1
5,Kmeans,0.107931,4
5,Kmeans,0.422187,0
5,Kmeans,0.350075,4
5,Kmeans,0.394756,1
5,Kmeans,0.243843,0
5,Kmeans,0.500006,0
5,Kmeans,0.338288,3
5,Kmeans,0.281539,4
5,Kmeans,0.192742,0
5,Kmeans,0.439288,0
5,Kmeans,0.502332,4
5,Kmeans,0.491778,4
5,Kmeans,0.291288,1
5,Kmeans,0.328495,1
5,Kmeans,0.221302,2
5,Kmeans,0.010792,4
5,Kmeans,0.171767,3
5,Kmeans,0.336745,4
5,Kmeans,0.308197,3
5,Kmeans,0.412462,4
5,Kmeans,0.42927,1
5,Kmeans,0.35859,0
5,Kmeans,0.125863,4
5,Kmeans,0.503522,0
5,Kmeans,0.486737,2
5,Kmeans,0.263684,4
5,Kmeans,0.340107,1
5,Kmeans,0.455685,2
5,Kmeans,0.293998,4
5,Kmeans,0.169867,4
5,Kmeans,0.412451,0
5,Kmeans,0.441047,3
5,Kmeans,0.444384,4
5,Kmeans,0.607181,1
5,Kmeans,0.515239,0
5,Kmeans,0.522701,0
5,Kmeans,0.498643,2
5,Kmeans,0.372567,4
5,Kmeans,0.259342,1
5,Kmeans,0.349255,3
5,Kmeans,0.300188,3
5,Kmeans,0.559533,1
5,Kmeans,0.270382,4
5,Kmeans,0.341591,4
5,Kmeans,0.47924,3
5,Kmeans,0.428953,0
5,Kmeans,0.098387,2
5,Kmeans,0.118546,0
5,Kmeans,0.29435,4
5,Kmeans,0.292642,3
5,Kmeans,0.435032,3
5,Kmeans,0.052829,0
5,Kmeans,0.220465,4
5,Kmeans,0.474951,4
5,Kmeans,0.371458,0
5,Kmeans,0.585251,1
5,Kmeans,0.517775,4
5,Kmeans,0.3871,1
5,Kmeans,0.212569,4
5,Kmeans,0.082069,4
5,Kmeans,0.256393,3
5,Kmeans,0.567635,1
5,Kmeans,0.290945,4
5,Kmeans,0.035235,4
5,Kmeans,0.232459,4
5,Kmeans,0.282233,4
5,Kmeans,0.387138,3
5,Kmeans,0.362497,4
5,Kmeans,0.460133,0
5,Kmeans,0.128299,1
5,Kmeans,0.385707,1
5,Kmeans,0.056922,2
5,Kmeans,0.242085,1
5,Kmeans,0.6009,1
5,Kmeans,0.348576,4
5,Kmeans,0.178469,0
5,Kmeans,0.369326,0
5,Kmeans,0.407911,3
5,Kmeans,0.280949,2
5,Kmeans,0.355999,4
5,Kmeans,0.219489,0
5,Kmeans,0.445814,2
5,Kmeans,0.431209,4
5,Kmeans,0.439258,3
5,Kmeans,0.397093,1
5,Kmeans,0.276326,0
5,Kmeans,0.453388,2
5,Kmeans,0.528302,0
5,Kmeans,0.502686,0
5,Kmeans,0.539988,0
5,Kmeans,0.360135,3
5,Kmeans,0.195076,3
5,Kmeans,0.264866,3
5,Kmeans,0.092635,4
5,Kmeans,-0.012136,0
5,Kmeans,0.117439,0
5,Kmeans,0.516394,0
5,Kmeans,0.315955,3
5,Kmeans,0.278656,3
5,Kmeans,0.106345,0
5,Kmeans,0.134025,3
5,Kmeans,0.397534,4
5,Kmeans,0.147653,0
5,Kmeans,0.216969,4
5,Kmeans,0.249973,2
5,Kmeans,0.406444,3
5,Kmeans,0.41021,4
5,Kmeans,0.356403,4
5,Kmeans,0.308344,3
5,Kmeans,0.157754,3
5,Kmeans,0.03701,0
5,Kmeans,0.476836,4
5,Kmeans,0.241683,4
5,Kmeans,0.335412,2
5,Kmeans,0.301887,3
5,Kmeans,0.565266,1
5,Kmeans,0.497387,0
5,Kmeans,0.413519,4
5,Kmeans,0.194211,3
5,Kmeans,0.585899,1
5,Kmeans,0.093958,3
5,Kmeans,0.224334,2
5,Kmeans,0.439478,4
5,Kmeans,0.53466,1
5,Kmeans,0.371311,0
5,Kmeans,0.064308,1
5,Kmeans,0.011641,3
5,Kmeans,0.584215,1
5,Kmeans,0.465482,4
5,Kmeans,0.378148,4
5,Kmeans,0.30268,4
5,Kmeans,0.389052,3
5,Kmeans,0.322995,3
5,Kmeans,0.135785,2
5,Kmeans,0.38048,3
5,Kmeans,0.507975,0
5,Kmeans,0.316378,3
5,Kmeans,0.320594,4
5,Kmeans,0.405633,3
5,Kmeans,0.415078,3
5,Kmeans,0.544138,0
5,Kmeans,0.53337,2
5,Kmeans,0.28123,3
5,Kmeans,-0.041698,2
5,Kmeans,0.615794,1
5,Kmeans,0.346168,3
5,Kmeans,0.350446,3
5,Kmeans,0.473048,4
5,Kmeans,0.269279,3
5,Kmeans,0.593695,1
5,Kmeans,0.36544,4
5,Kmeans,0.459081,0
5,Kmeans,0.224386,3
5,Kmeans,0.112885,3
5,Kmeans,0.445023,2
5,Kmeans,0.501585,4
5,Kmeans,0.094177,3
5,Kmeans,0.431818,4
5,Kmeans,0.498735,0
5,Kmeans,0.35226,3
5,Kmeans,0.481591,4
5,Kmeans,0.293825,0
5,Kmeans,0.204027,3
5,Kmeans,0.481299,1
5,Kmeans,0.23792,0
5,Kmeans,0.425524,3
5,Kmeans,0.614091,1
5,Kmeans,0.501085,0
5,Kmeans,0.512973,2
5,Kmeans,0.352056,2
5,Kmeans,0.485569,0
5,Kmeans,0.173103,3
5,Kmeans,0.372813,0
5,Kmeans,0.121387,0
5,Kmeans,0.590025,1
5,Kmeans,0.45018,2
5,Kmeans,0.034763,4
5,Kmeans,0.539159,1
5,Kmeans,0.461242,1
5,Kmeans,0.154892,1
5,Kmeans,0.412149,3
5,Kmeans,0.421166,1
5,Kmeans,0.527897,2
5,Kmeans,0.059059,3
5,Kmeans,0.102354,4
5,Kmeans,0.017862,3
5,Kmeans,0.297698,3
5,Kmeans,0.418808,1
5,Kmeans,0.540642,0
5,Kmeans,0.056549,4
5,Kmeans,0.089473,4
5,Kmeans,0.334555,4
5,Kmeans,0.177114,3
5,Kmeans,0.248122,3
5,Kmeans,0.014716,4
5,Kmeans,0.484693,4
5,Kmeans,0.283574,4
5,Kmeans,0.374938,3
5,Kmeans,0.037442,3
5,Kmeans,0.411715,0
5,Kmeans,0.407335,4
5,Kmeans,0.044254,4
5,Kmeans,0.633627,1
5,Kmeans,0.293619,0
5,Kmeans,0.185946,3
5,Kmeans,0.331189,4
5,Kmeans,0.369007,0
5,Kmeans,0.234272,0
5,Kmeans,0.251498,2
5,Kmeans,0.288411,3
5,Kmeans,0.468952,0
5,Kmeans,0.50336,4
5,Kmeans,0.177198,4
5,Kmeans,0.543129,1
5,Kmeans,0.489947,4
5,Kmeans,0.489747,4
5,Kmeans,0.179439,2
5,Kmeans,0.158235,1
5,Kmeans,0.143832,4
5,Kmeans,0.20733,4
5,Kmeans,0.25819,3
5,Kmeans,0.286323,4
5,Kmeans,0.523963,2
5,Kmeans,0.375868,3
5,Kmeans,0.447747,4
5,Kmeans,0.532635,0
5,Kmeans,0.450974,0
5,Kmeans,0.508356,1
5,Kmeans,0.362314,4
5,Kmeans,0.497771,0
5,Kmeans,0.429723,0
5,Kmeans,0.460743,4
5,Kmeans,0.51425,0
5,Kmeans,0.331806,3
5,Kmeans,0.430075,4
5,Kmeans,0.096621,0
5,Kmeans,0.53494,0
5,Kmeans,0.021731,4
5,Kmeans,0.244655,4
5,Kmeans,0.52449,0
5,Kmeans,0.149841,0
5,Kmeans,0.168652,0
5,Kmeans,0.400008,4
5,Kmeans,0.368248,3
5,Kmeans,0.587869,1
5,Kmeans,0.154666,0
5,Kmeans,0.175561,4
5,Kmeans,0.265697,3
5,Kmeans,0.502996,4
5,Kmeans,0.411973,4
5,Kmeans,0.347197,3
5,Kmeans,0.446942,0
5,Kmeans,0.342018,0
5,Kmeans,0.388108,0
5,Kmeans,0.331606,2
5,Kmeans,0.09277,3
5,Kmeans,0.464692,0
5,Kmeans,0.469717,3
5,Kmeans,0.347595,4
5,Kmeans,0.179562,3
5,Kmeans,0.146382,3
5,Kmeans,0.386188,2
5,Kmeans,0.412933,2
5,Kmeans,0.08359,4
5,Kmeans,0.465442,0
5,Kmeans,0.369514,4
5,Kmeans,0.186818,1
5,Kmeans,0.470416,2
5,Kmeans,0.498879,4
5,Kmeans,0.153481,0
5,Kmeans,0.28026,3
5,Kmeans,0.465208,0
5,Kmeans,0.552972,1
5,Kmeans,0.203925,2
5,Kmeans,0.462189,2
5,Kmeans,0.530172,1
5,Kmeans,0.437456,3
5,Kmeans,0.422168,1
5,Kmeans,0.370618,1
5,Kmeans,0.518831,2
5,Kmeans,0.582137,1
5,Kmeans,0.560568,1
5,Kmeans,0.260504,4
5,Kmeans,0.471508,0
5,Kmeans,0.401301,3
5,Kmeans,0.552607,2
5,Kmeans,0.420534,2
5,Kmeans,0.201857,3
5,Kmeans,0.28154,0
5,Kmeans,0.011552,0
5,Kmeans,0.218406,0
5,Kmeans,0.096682,0
5,Kmeans,0.519596,0
5,Kmeans,0.596975,1
5,Kmeans,0.514655,4
5,Kmeans,0.21565,4
5,Kmeans,0.376357,0
5,Kmeans,0.282894,3
5,Kmeans,0.228688,3
5,Kmeans,0.460778,3
5,Kmeans,0.461767,4
5,Kmeans,0.419882,1
5,Kmeans,0.322969,0
5,Kmeans,0.055517,3
5,Kmeans,0.411895,0
5,Kmeans,0.160169,4
5,Kmeans,0.33543,4
5,Kmeans,0.435088,0
5,Kmeans,0.308903,3
5,Kmeans,0.103857,3
5,Kmeans,0.133017,0
5,Kmeans,0.003267,2
5,Kmeans,0.059554,3
5,Kmeans,0.516129,2
5,Kmeans,0.169971,4
5,Kmeans,0.393623,4
5,Kmeans,0.438332,3
5,Kmeans,0.390238,0
5,Kmeans,0.414432,1
5,Kmeans,0.320317,4
5,Kmeans,0.51363,0
5,Kmeans,0.033264,3
5,Kmeans,0.372712,0
5,Kmeans,0.459416,3
5,Kmeans,0.039537,2
5,Kmeans,0.178885,3
5,Kmeans,0.33583,1
5,Kmeans,0.071904,3
5,Kmeans,0.391729,3
5,Kmeans,0.334196,0
5,Kmeans,0.050095,4
5,Kmeans,0.407428,3
5,Kmeans,0.508892,2
5,Kmeans,0.180488,4
5,Kmeans,0.432794,4
5,Kmeans,0.301002,0
5,Kmeans,0.417814,2
5,Kmeans,0.45047,0
5,Kmeans,0.211266,2
5,Kmeans,0.370928,1
5,Kmeans,0.077243,4
5,Kmeans,0.522256,0
5,Kmeans,0.217815,4
5,Kmeans,0.443499,1
5,Kmeans,0.404673,3
5,Kmeans,0.24644,4
5,Kmeans,0.243123,3
5,Kmeans,0.427367,1
5,Kmeans,0.101744,3
5,Kmeans,0.334624,3
5,Kmeans,0.257327,3
5,Kmeans,0.200294,0
5,Kmeans,0.341822,3
5,Kmeans,0.027872,4
5,Kmeans,0.372279,4
5,Kmeans,0.042367,1
5,Kmeans,0.302356,2
5,Kmeans,0.532165,2
5,Kmeans,0.568141,1
5,Kmeans,0.370115,1
5,Kmeans,0.46751,0
5,Kmeans,0.510407,0
5,Kmeans,0.134023,4
5,Kmeans,0.156083,3
5,Kmeans,0.035604,4
5,Kmeans,0.401904,2
5,Kmeans,0.260878,3
5,Kmeans,0.53408,0
5,Kmeans,0.059589,3
5,Kmeans,0.500578,2
5,Kmeans,0.575719,1
5,Kmeans,0.524803,2
5,Kmeans,0.255588,3
5,Kmeans,0.514233,1
5,Kmeans,0.425855,4
5,Kmeans,0.480668,2
5,Kmeans,0.545727,2
5,Kmeans,-0.041323,1
5,Kmeans,0.195564,4
5,Kmeans,0.336362,3
5,Kmeans,0.435656,4
5,Kmeans,-0.02081,2
5,Kmeans,0.272971,3
5,Kmeans,0.141946,3
5,Kmeans,0.363608,2
5,Kmeans,0.179937,4
5,Kmeans,0.084696,3
5,Kmeans,0.104067,3
5,Kmeans,0.097458,0
5,Kmeans,0.328944,1
5,Kmeans,0.451837,4
5,Kmeans,0.426225,1
5,Kmeans,0.369574,1
5,Kmeans,0.115454,4
5,Kmeans,0.245968,2
5,Kmeans,0.49883,2
5,Kmeans,0.243768,3
5,Kmeans,0.247251,4
5,Kmeans,0.297451,3
5,Kmeans,0.087722,4
5,Kmeans,0.024621,3
5,Kmeans,0.41535,4
5,Kmeans,0.240744,3
5,Kmeans,0.535869,2
5,Kmeans,0.598988,1
5,Kmeans,0.355923,4
5,Kmeans,0.525476,2
5,Kmeans,0.149071,3
5,Kmeans,0.391983,3
5,Kmeans,0.22856,3
5,Kmeans,0.494166,4
5,Kmeans,0.119175,3
5,Kmeans,0.13036,3
5,Kmeans,0.477583,4
5,Kmeans,0.48484,4
5,Kmeans,0.25324,3
5,Kmeans,0.265207,2
5,Kmeans,0.496018,0
5,Kmeans,0.140391,0
5,Kmeans,0.299938,4
5,Kmeans,0.381635,4
5,Kmeans,0.208231,0
5,Kmeans,0.30209,2
5,Kmeans,0.377958,4
5,Kmeans,0.266488,3
5,Kmeans,0.206213,4
5,Kmeans,0.280375,3
5,Kmeans,0.02716,4
5,Kmeans,0.294465,4
5,Kmeans,0.503138,2
5,Kmeans,0.446014,4
5,Kmeans,0.419616,2
5,Kmeans,0.288854,2
5,Kmeans,0.276339,4
5,Kmeans,0.256123,4
5,Kmeans,0.151542,1
5,Kmeans,0.54023,0
5,Kmeans,0.354365,0
5,Kmeans,0.311433,1
5,Kmeans,0.586262,1
5,Kmeans,0.223152,4
5,Kmeans,0.538953,1
5,Kmeans,0.437627,4
5,Kmeans,0.423877,0
5,Kmeans,0.139534,1
5,Kmeans,0.500688,4
